timestamp,nodeId,rssi,temp,hum,light,co2ppm,soilMoisture,voltage
2025-06-07 14:06:05,NODE_1,-40,27.40,47.00,601,421.00,0.00,6.59
2025-06-07 14:06:15,NODE_1,-40,27.70,47.00,571,423.00,0.00,6.42
2025-06-07 14:06:25,NODE_1,-40,27.70,47.00,576,425.00,0.00,6.48
2025-06-07 14:06:36,NODE_1,-40,26.70,48.00,576,426.00,0.00,6.46
2025-06-07 14:06:46,NODE_1,-40,26.80,48.00,535,419.00,0.00,6.59
2025-06-07 14:06:56,NODE_1,-40,26.30,48.00,537,418.00,0.00,6.40
2025-06-07 14:07:06,NODE_1,-40,26.90,48.00,592,422.00,0.00,6.52
2025-06-07 14:07:15,NODE_1,-40,26.70,48.00,511,428.00,0.00,6.33
2025-06-07 14:07:25,NODE_1,-40,26.70,48.00,483,431.00,0.00,6.50
2025-06-07 14:07:36,NODE_1,-40,26.20,48.00,496,421.00,0.00,6.61
2025-06-07 14:07:46,NODE_1,-40,26.30,48.00,539,429.00,0.00,6.47
2025-06-07 14:07:56,NODE_1,-40,26.10,48.00,580,425.00,0.00,6.33
2025-06-07 14:08:06,NODE_1,-40,26.40,48.00,547,423.00,0.00,6.42
2025-06-07 14:08:16,NODE_1,-40,26.00,48.00,595,429.00,0.00,6.42
2025-06-07 14:08:26,NODE_1,-40,26.80,48.00,589,425.00,0.00,6.59
2025-06-07 14:08:36,NODE_1,-40,26.90,48.00,566,414.00,0.00,6.42
2025-06-07 14:08:46,NODE_1,-40,26.50,48.00,553,413.00,0.00,6.46
2025-06-07 14:08:56,NODE_1,-40,26.30,48.00,550,411.00,0.00,6.59
2025-06-07 14:09:06,NODE_1,-40,26.00,48.00,539,413.00,0.00,6.33
2025-06-07 14:09:16,NODE_1,-40,26.80,48.00,533,413.00,0.00,6.53
2025-06-07 14:09:26,NODE_1,-40,26.80,48.00,624,409.00,0.00,6.46
2025-06-07 14:09:36,NODE_1,-40,26.50,48.00,641,411.00,0.00,6.29
2025-06-07 14:09:46,NODE_1,-40,26.90,48.00,592,413.00,0.00,6.33
2025-06-07 14:09:56,NODE_1,-40,26.80,48.00,645,411.00,0.00,6.33
2025-06-07 14:10:06,NODE_1,-40,26.80,48.00,656,418.00,0.00,6.27
2025-06-07 14:10:16,NODE_1,-40,26.40,48.00,647,415.00,0.00,6.33
2025-06-07 14:10:26,NODE_1,-40,26.20,48.00,648,418.00,0.00,6.41
2025-06-07 14:10:36,NODE_1,-40,26.90,48.00,642,420.00,0.00,6.33
2025-06-07 14:10:46,NODE_1,-40,26.10,48.00,641,420.00,0.00,6.45
2025-06-07 14:10:56,NODE_1,-40,26.00,48.00,645,420.00,0.00,6.32
2025-06-07 14:11:06,NODE_1,-40,26.20,48.00,642,415.00,0.00,6.18
2025-06-07 14:11:16,NODE_1,-40,26.70,48.00,619,414.00,0.00,6.26
2025-06-07 14:11:27,NODE_1,-40,26.60,48.00,614,418.00,0.00,6.22
2025-06-07 14:11:37,NODE_1,-40,26.00,48.00,611,421.00,0.00,6.41
2025-06-07 14:11:47,NODE_1,-40,26.00,48.00,621,419.00,0.00,6.23
2025-06-07 14:11:57,NODE_1,-40,26.10,48.00,574,422.00,0.00,6.27
2025-06-07 14:12:07,NODE_1,-40,26.10,48.00,591,420.00,0.00,6.33
2025-06-07 14:12:17,NODE_1,-40,26.40,48.00,550,423.00,0.00,6.25
2025-06-07 14:12:27,NODE_1,-40,26.70,48.00,496,415.00,0.00,6.13
2025-06-07 14:12:37,NODE_1,-40,26.30,48.00,531,416.00,0.00,6.17
2025-06-07 14:12:47,NODE_1,-40,26.60,48.00,529,421.00,0.00,6.40
2025-06-07 14:12:57,NODE_1,-40,26.90,48.00,601,421.00,0.00,6.10
2025-06-07 14:13:07,NODE_1,-40,26.40,48.00,602,426.00,0.00,6.14
2025-06-07 14:13:17,NODE_1,-40,26.90,48.00,645,426.00,0.00,6.33
2025-06-07 14:13:28,NODE_1,-40,26.80,48.00,592,419.00,0.00,6.42
2025-06-07 14:13:38,NODE_1,-40,26.40,48.00,624,416.00,0.00,6.12
2025-06-07 14:13:48,NODE_1,-40,26.70,48.00,627,422.00,0.00,6.31
2025-06-07 14:13:58,NODE_1,-40,26.70,48.00,601,423.00,0.00,6.27
2025-06-07 14:14:08,NODE_1,-40,26.10,48.00,607,426.00,0.00,6.19
2025-06-07 14:14:18,NODE_1,-40,26.20,48.00,603,417.00,0.00,6.26
2025-06-07 14:14:28,NODE_1,-40,26.90,48.00,635,422.00,0.00,6.13
2025-06-07 14:14:38,NODE_1,-40,26.00,48.00,628,416.00,0.00,6.16
2025-06-07 14:14:48,NODE_1,-40,26.60,48.00,619,422.00,0.00,6.21
2025-06-07 14:14:58,NODE_1,-40,26.50,48.00,640,412.00,0.00,6.12
2025-06-07 14:15:08,NODE_1,-40,26.60,48.00,631,416.00,0.00,6.12
2025-06-07 14:15:18,NODE_1,-40,26.70,48.00,624,410.00,0.00,6.16
2025-06-07 14:15:28,NODE_1,-40,26.30,48.00,593,410.00,0.00,6.19
2025-06-07 14:15:38,NODE_1,-40,26.80,48.00,574,413.00,0.00,6.01
2025-06-07 14:15:48,NODE_1,-40,26.70,48.00,627,412.00,0.00,6.07
2025-06-07 14:15:58,NODE_1,-40,26.30,48.00,607,414.00,0.00,6.08
2025-06-07 14:16:08,NODE_1,-40,26.20,48.00,629,410.00,0.00,6.25
2025-06-07 14:16:18,NODE_1,-40,26.20,48.00,650,412.00,0.00,6.08
2025-06-07 14:16:28,NODE_1,-40,26.70,48.00,551,413.00,0.00,6.09
2025-06-07 14:16:38,NODE_1,-40,26.20,48.00,486,419.00,0.00,6.13
2025-06-07 14:16:48,NODE_1,-40,26.70,48.00,496,421.00,0.00,6.13
2025-06-07 14:16:58,NODE_1,-40,26.80,48.00,529,431.00,0.00,6.07
2025-06-07 14:17:08,NODE_1,-40,26.20,48.00,454,422.00,0.00,6.10
2025-06-07 14:17:18,NODE_1,-40,26.20,48.00,511,429.00,0.00,6.02
2025-06-07 14:17:28,NODE_1,-40,26.60,49.00,523,431.00,0.00,6.03
2025-06-07 14:17:38,NODE_1,-40,26.90,48.00,511,428.00,0.00,5.90
2025-06-07 14:17:48,NODE_1,-40,26.00,48.00,528,425.00,0.00,6.00
2025-06-07 14:17:59,NODE_1,-40,26.50,48.00,511,437.00,0.00,6.12
2025-06-07 14:18:09,NODE_1,-40,26.60,48.00,538,451.00,0.00,5.99
2025-06-07 14:18:19,NODE_1,-40,26.90,48.00,541,449.00,0.00,5.85
2025-06-07 14:18:29,NODE_1,-40,26.40,48.00,546,455.00,0.00,6.07
2025-06-07 14:18:39,NODE_1,-40,26.90,48.00,523,441.00,0.00,5.93
2025-06-07 14:18:49,NODE_1,-40,26.20,48.00,564,434.00,0.00,5.88
2025-06-07 14:18:59,NODE_1,-40,26.00,48.00,545,434.00,0.00,5.83
2025-06-07 14:19:09,NODE_1,-40,26.80,48.00,555,438.00,0.00,5.82
2025-06-07 14:19:19,NODE_1,-40,26.60,48.00,567,432.00,0.00,5.82
2025-06-07 14:19:29,NODE_1,-40,26.50,48.00,499,432.00,0.00,5.69
2025-06-07 14:19:39,NODE_1,-40,26.70,48.00,531,423.00,0.00,5.63
2025-06-07 14:19:49,NODE_1,-40,26.60,48.00,625,427.00,0.00,5.72
2025-06-07 14:19:59,NODE_1,-40,26.00,48.00,597,431.00,0.00,5.68
2025-06-07 14:20:09,NODE_1,-40,26.00,48.00,606,429.00,0.00,5.63
2025-06-07 14:20:19,NODE_1,-40,26.60,48.00,566,427.00,0.00,5.54
2025-06-07 14:20:29,NODE_1,-40,26.00,48.00,504,420.00,0.00,5.52
2025-06-07 14:20:39,NODE_1,-40,26.90,48.00,545,428.00,0.00,5.43
2025-06-07 14:20:49,NODE_1,-40,26.60,48.00,543,429.00,0.00,5.32
2025-06-07 14:20:59,NODE_1,-40,26.70,48.00,544,351.00,0.00,5.11
2025-06-07 14:21:09,NODE_1,-40,26.60,48.00,490,295.00,0.00,4.94
2025-06-07 14:21:19,NODE_1,-40,26.30,48.00,417,240.00,0.00,4.66
2025-06-07 14:21:29,NODE_1,-40,26.30,48.00,374,215.00,0.00,4.44
2025-06-07 14:21:39,NODE_1,-40,26.80,48.00,331,207.00,0.00,4.28
2025-06-07 14:21:49,NODE_1,-40,26.90,48.00,295,192.00,0.00,4.08
2025-06-07 14:21:59,NODE_1,-40,26.50,48.00,249,188.00,0.00,3.94
2025-06-07 14:22:09,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:22:19,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:22:30,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:22:40,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:22:50,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:23:00,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:23:10,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:23:20,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:23:30,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:23:40,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:23:50,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:24:00,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:24:10,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:24:20,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:24:30,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:24:40,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:24:50,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:25:00,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:25:10,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:25:20,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:25:30,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:25:40,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:25:50,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:26:00,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:26:10,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:26:20,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:26:30,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:26:40,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:26:51,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:27:01,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:27:11,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:27:21,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:27:31,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:27:41,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:27:51,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:28:01,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:28:11,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:28:21,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
2025-06-07 14:28:31,NODE_1,-40,26.30,48.00,239,187.00,0.00,3.82
