2025-06-09 17:00:04,NODE_1,-67,26.30,64.00,410,523.00,0.00,7.29,1
2025-06-09 17:00:14,NODE_1,-67,26.30,64.00,411,511.00,0.00,7.28,1
2025-06-09 17:00:25,NODE_1,-67,26.80,64.00,417,511.00,0.00,7.31,1
2025-06-09 17:00:35,NODE_1,-66,26.80,64.00,415,511.00,0.00,7.28,1
2025-06-09 17:00:45,NODE_1,-67,26.50,64.00,403,528.00,0.00,7.30,1
2025-06-09 17:00:55,NODE_1,-66,26.10,64.00,411,528.00,0.00,7.30,1
2025-06-09 17:01:05,NODE_1,-66,26.10,64.00,416,529.00,0.00,7.31,1
2025-06-09 17:01:15,NODE_1,-66,26.30,64.00,411,528.00,0.00,7.31,1
2025-06-09 17:01:25,NODE_1,-66,26.60,64.00,417,528.00,0.00,7.31,1
2025-06-09 17:01:35,NODE_1,-66,26.30,64.00,407,525.00,0.00,7.29,1
2025-06-09 17:01:45,NODE_1,-67,26.40,64.00,407,511.00,0.00,7.30,1
2025-06-09 17:01:55,NODE_1,-66,26.60,64.00,415,525.00,0.00,7.31,1
2025-06-09 17:02:05,NODE_1,-67,26.10,64.00,402,521.00,0.00,7.30,1
2025-06-09 17:02:15,NODE_1,-67,26.40,64.00,400,526.00,0.00,7.30,1
2025-06-09 17:02:25,NODE_1,-66,26.30,64.00,408,511.00,0.00,7.29,1
2025-06-09 17:02:35,NODE_1,-66,26.20,64.00,400,511.00,0.00,7.30,1
2025-06-09 17:02:45,NODE_1,-66,26.80,64.00,398,511.00,0.00,7.31,1
2025-06-09 17:02:56,NODE_1,-66,26.70,64.00,401,510.00,0.00,7.28,1
2025-06-09 17:03:06,NODE_1,-66,26.60,64.00,400,509.00,0.00,7.29,1
2025-06-09 17:03:16,NODE_1,-66,26.40,64.00,400,509.00,0.00,7.29,1
2025-06-09 17:03:26,NODE_1,-66,26.50,64.00,396,510.00,0.00,7.31,1
2025-06-09 17:03:36,NODE_1,-66,26.50,64.00,396,511.00,0.00,7.30,1
2025-06-09 17:03:46,NODE_1,-66,26.70,64.00,400,511.00,0.00,7.28,1
2025-06-09 17:03:56,NODE_1,-66,26.10,64.00,395,511.00,0.00,7.29,1
2025-06-09 17:04:06,NODE_1,-66,26.50,64.00,400,510.00,0.00,7.30,1
2025-06-09 17:04:16,NODE_1,-66,26.60,64.00,399,511.00,0.00,7.31,1
2025-06-09 17:04:26,NODE_1,-66,26.70,64.00,393,507.00,0.00,7.29,1
2025-06-09 17:04:36,NODE_1,-66,26.40,64.00,385,503.00,0.00,7.31,1
2025-06-09 17:04:46,NODE_1,-66,26.40,64.00,397,505.00,0.00,7.29,1
2025-06-09 17:04:56,NODE_1,-66,26.20,64.00,383,505.00,0.00,7.30,1
2025-06-09 17:05:06,NODE_1,-66,26.50,64.00,390,510.00,0.00,7.31,1
2025-06-09 17:05:17,NODE_1,-66,26.80,64.00,391,503.00,0.00,7.31,1
2025-06-09 17:05:27,NODE_1,-67,26.70,64.00,385,501.00,0.00,7.31,1
2025-06-09 17:05:37,NODE_1,-67,26.50,64.00,400,498.00,0.00,7.27,1
2025-06-09 17:05:47,NODE_1,-66,26.30,64.00,379,496.00,0.00,7.29,1
