timestamp,nodeId,rssi,temp,hum,light,co2ppm,soilMoisture,voltage,state
2025-06-09 18:04:19,NODE_1,-66,26.30,64.00,861,865.00,0.00,7.29,1
2025-06-09 18:04:29,NODE_1,-65,26.00,64.00,861,873.00,0.00,7.29,1
2025-06-09 18:04:39,NODE_1,-64,26.40,64.00,866,866.00,0.00,7.31,1
2025-06-09 18:04:49,NODE_1,-66,26.30,64.00,859,866.00,0.00,7.30,1
2025-06-09 18:04:59,NODE_1,-66,26.50,64.00,853,864.00,0.00,7.30,1
2025-06-09 18:05:09,NODE_1,-65,26.00,64.00,851,866.00,0.00,7.28,1
2025-06-09 18:05:20,NODE_1,-66,26.60,64.00,862,870.00,0.00,7.29,1
2025-06-09 18:05:30,NODE_1,-66,26.50,64.00,860,869.00,0.00,7.31,1
2025-06-09 18:05:40,NODE_1,-65,26.30,64.00,859,871.00,0.00,7.30,1
2025-06-09 18:05:50,NODE_1,-65,26.60,64.00,851,870.00,0.00,7.30,1
2025-06-09 18:06:00,NODE_1,-64,26.80,64.00,859,873.00,0.00,7.31,1
2025-06-09 18:06:10,NODE_1,-66,26.60,64.00,853,880.00,0.00,7.30,1
2025-06-09 18:06:20,NODE_1,-66,26.00,64.00,853,877.00,0.00,7.31,1
2025-06-09 18:06:30,NODE_1,-66,26.50,64.00,853,877.00,0.00,7.30,1
2025-06-09 18:06:40,NODE_1,-66,26.00,64.00,851,881.00,0.00,7.29,1
2025-06-09 18:06:50,NODE_1,-66,26.90,64.00,862,881.00,0.00,7.31,1
2025-06-09 18:07:00,NODE_1,-67,26.20,64.00,858,890.00,0.00,7.30,1
2025-06-09 18:07:10,NODE_1,-67,26.30,64.00,850,889.00,0.00,7.31,1
2025-06-09 18:07:20,NODE_1,-61,26.80,64.00,862,891.00,0.00,7.28,1
2025-06-09 18:07:30,NODE_1,-65,26.10,64.00,847,885.00,0.00,7.31,1
2025-06-09 18:07:40,NODE_1,-66,26.20,64.00,853,889.00,0.00,7.29,1
2025-06-09 18:07:51,NODE_1,-66,26.60,64.00,849,885.00,0.00,7.30,1
2025-06-09 18:08:01,NODE_1,-66,26.20,64.00,857,896.00,0.00,7.31,1
2025-06-09 18:08:11,NODE_1,-66,26.50,64.00,850,897.00,0.00,7.31,1
2025-06-09 18:08:21,NODE_1,-66,26.10,64.00,851,893.00,0.00,7.29,1
2025-06-09 18:08:31,NODE_1,-64,26.80,64.00,850,889.00,0.00,7.31,1
2025-06-09 18:08:41,NODE_1,-64,26.90,64.00,859,883.00,0.00,7.30,1
2025-06-09 18:08:51,NODE_1,-64,26.80,64.00,867,886.00,0.00,7.31,1
2025-06-09 18:09:01,NODE_1,-66,26.50,64.00,848,883.00,0.00,7.30,1
2025-06-09 18:09:11,NODE_1,-65,26.00,64.00,848,881.00,0.00,7.30,1
2025-06-09 18:09:21,NODE_1,-65,26.70,64.00,861,895.00,0.00,7.30,1
2025-06-09 18:09:31,NODE_1,-64,26.50,64.00,863,905.00,0.00,7.29,1
2025-06-09 18:09:41,NODE_1,-64,26.40,64.00,863,899.00,0.00,7.31,1
2025-06-09 18:09:51,NODE_1,-64,26.70,64.00,855,896.00,0.00,7.31,1
2025-06-09 18:10:01,NODE_1,-64,26.10,64.00,855,893.00,0.00,7.29,1
2025-06-09 18:10:11,NODE_1,-64,26.60,64.00,867,886.00,0.00,7.29,1
2025-06-09 18:10:22,NODE_1,-64,26.60,64.00,859,886.00,0.00,7.30,1
2025-06-09 18:10:32,NODE_1,-64,26.30,64.00,861,885.00,0.00,7.31,1
2025-06-09 18:10:42,NODE_1,-65,26.30,64.00,861,883.00,0.00,7.30,1
2025-06-09 18:10:52,NODE_1,-65,26.10,64.00,854,885.00,0.00,7.30,1
2025-06-09 18:11:02,NODE_1,-64,26.00,64.00,848,884.00,0.00,7.29,1
2025-06-09 18:11:12,NODE_1,-64,26.20,64.00,848,880.00,0.00,7.31,1
2025-06-09 18:11:22,NODE_1,-65,26.40,64.00,852,886.00,0.00,7.28,1
2025-06-09 18:11:32,NODE_1,-65,26.10,63.00,855,880.00,0.00,7.30,1
2025-06-09 18:11:42,NODE_1,-65,26.30,64.00,855,881.00,0.00,7.30,1
2025-06-09 18:11:52,NODE_1,-65,26.60,64.00,851,879.00,0.00,7.30,1
2025-06-09 18:12:02,NODE_1,-65,26.20,64.00,851,878.00,0.00,7.31,1
2025-06-09 18:12:12,NODE_1,-65,26.70,64.00,855,869.00,0.00,7.29,1
2025-06-09 18:12:22,NODE_1,-64,26.90,64.00,855,880.00,0.00,7.31,1
2025-06-09 18:12:32,NODE_1,-65,26.10,64.00,847,875.00,0.00,7.31,1
2025-06-09 18:12:43,NODE_1,-64,26.60,64.00,850,883.00,0.00,7.29,1
2025-06-09 18:12:53,NODE_1,-62,26.70,64.00,853,884.00,0.00,7.29,1
2025-06-09 18:13:03,NODE_1,-65,26.40,64.00,861,887.00,0.00,7.30,1
2025-06-09 18:13:13,NODE_1,-64,26.80,64.00,852,883.00,0.00,7.30,1
2025-06-09 18:13:23,NODE_1,-65,26.50,64.00,847,881.00,0.00,7.29,1
2025-06-09 18:13:33,NODE_1,-65,26.80,64.00,851,881.00,0.00,7.30,1
2025-06-09 18:13:43,NODE_1,-65,26.70,64.00,848,885.00,0.00,7.28,1
2025-06-09 18:13:53,NODE_1,-64,26.30,64.00,850,897.00,0.00,7.30,1
2025-06-09 18:14:03,NODE_1,-65,26.80,64.00,848,903.00,0.00,7.28,1
2025-06-09 18:14:13,NODE_1,-66,26.90,64.00,849,899.00,0.00,7.28,1
2025-06-09 18:14:23,NODE_1,-63,26.60,64.00,851,898.00,0.00,7.30,1
2025-06-09 18:14:33,NODE_1,-65,26.70,64.00,855,904.00,0.00,7.30,1
2025-06-09 18:14:43,NODE_1,-66,26.90,64.00,848,902.00,0.00,7.29,1
2025-06-09 18:14:53,NODE_1,-65,26.80,64.00,848,895.00,0.00,7.30,1
2025-06-09 18:15:03,NODE_1,-65,26.20,64.00,848,891.00,0.00,7.30,1
2025-06-09 18:15:14,NODE_1,-66,26.10,64.00,850,890.00,0.00,7.30,1
2025-06-09 18:15:24,NODE_1,-65,26.30,64.00,849,892.00,0.00,7.30,1
2025-06-09 18:15:34,NODE_1,-64,26.60,64.00,845,885.00,0.00,7.29,1
2025-06-09 18:15:44,NODE_1,-65,26.40,64.00,855,887.00,0.00,7.27,1
2025-06-09 18:15:54,NODE_1,-64,26.20,64.00,846,891.00,0.00,7.30,1
2025-06-09 18:16:04,NODE_1,-64,26.90,64.00,846,883.00,0.00,7.28,1
2025-06-09 18:16:14,NODE_1,-63,26.30,64.00,844,877.00,0.00,7.30,1
2025-06-09 18:16:24,NODE_1,-59,26.10,64.00,838,892.00,0.00,7.29,1
2025-06-09 18:16:34,NODE_1,-64,26.40,64.00,839,894.00,0.00,7.30,1
2025-06-09 18:16:44,NODE_1,-63,26.80,64.00,847,886.00,0.00,7.29,1
2025-06-09 18:16:54,NODE_1,-64,26.90,64.00,848,902.00,0.00,7.29,1
2025-06-09 18:17:04,NODE_1,-64,26.20,64.00,848,907.00,0.00,7.29,1
2025-06-09 18:17:14,NODE_1,-64,26.10,64.00,845,898.00,0.00,7.30,1
2025-06-09 18:17:24,NODE_1,-64,26.60,64.00,847,909.00,0.00,7.28,1
2025-06-09 18:17:34,NODE_1,-64,26.60,63.00,843,905.00,0.00,7.28,1
2025-06-09 18:17:45,NODE_1,-64,26.80,64.00,847,892.00,0.00,7.30,1
2025-06-09 18:17:55,NODE_1,-64,26.70,64.00,833,895.00,0.00,7.29,1
2025-06-09 18:18:05,NODE_1,-65,26.60,63.00,844,883.00,0.00,7.29,1
2025-06-09 18:18:15,NODE_1,-64,26.40,63.00,848,896.00,0.00,7.30,1
2025-06-09 18:18:25,NODE_1,-59,26.50,63.00,850,891.00,0.00,7.28,1
2025-06-09 18:18:35,NODE_1,-64,26.40,63.00,851,867.00,0.00,7.29,1
2025-06-09 18:18:45,NODE_1,-64,26.30,63.00,848,878.00,0.00,7.31,1
2025-06-09 18:18:55,NODE_1,-64,26.90,63.00,848,905.00,0.00,7.29,1
2025-06-09 18:19:05,NODE_1,-64,26.70,64.00,847,898.00,0.00,7.31,1
2025-06-09 18:19:15,NODE_1,-64,26.80,63.00,847,881.00,0.00,7.29,1
2025-06-09 18:19:25,NODE_1,-63,26.40,63.00,833,867.00,0.00,7.29,1
2025-06-09 18:19:35,NODE_1,-63,26.30,63.00,841,848.00,0.00,7.29,1
2025-06-09 18:19:45,NODE_1,-63,26.60,64.00,841,880.00,0.00,7.30,1
2025-06-09 18:19:55,NODE_1,-63,26.00,64.00,835,852.00,0.00,7.28,1
2025-06-09 18:20:05,NODE_1,-63,26.10,64.00,839,847.00,0.00,7.28,1
2025-06-09 18:20:16,NODE_1,-61,26.00,64.00,839,835.00,0.00,7.28,1
2025-06-09 18:20:26,NODE_1,-64,26.30,63.00,844,826.00,0.00,7.28,1
2025-06-09 18:20:36,NODE_1,-64,26.20,63.00,845,819.00,0.00,7.30,1
2025-06-09 18:20:46,NODE_1,-63,26.20,63.00,837,813.00,0.00,7.30,1
2025-06-09 18:20:56,NODE_1,-62,26.90,63.00,836,810.00,0.00,7.31,1
2025-06-09 18:21:06,NODE_1,-63,26.40,63.00,844,807.00,0.00,7.29,1
2025-06-09 18:21:16,NODE_1,-63,26.40,63.00,835,807.00,0.00,7.28,1
2025-06-09 18:21:26,NODE_1,-63,26.90,63.00,835,805.00,0.00,7.29,1
2025-06-09 18:21:36,NODE_1,-63,26.40,63.00,832,797.00,0.00,7.28,1
2025-06-09 18:21:46,NODE_1,-63,26.90,63.00,832,794.00,0.00,7.30,1
2025-06-09 18:21:56,NODE_1,-63,26.80,63.00,835,795.00,0.00,7.30,1
2025-06-09 18:22:06,NODE_1,-64,26.00,63.00,834,795.00,0.00,7.27,1
2025-06-09 18:22:16,NODE_1,-63,26.90,63.00,837,795.00,0.00,7.29,1
2025-06-09 18:22:26,NODE_1,-63,26.80,63.00,833,794.00,0.00,7.29,1
2025-06-09 18:22:36,NODE_1,-62,26.00,63.00,837,792.00,0.00,7.29,1
2025-06-09 18:22:47,NODE_1,-63,26.50,63.00,829,790.00,0.00,7.31,1
2025-06-09 18:22:57,NODE_1,-63,26.60,63.00,827,791.00,0.00,7.28,1
2025-06-09 18:23:07,NODE_1,-63,26.10,63.00,835,793.00,0.00,7.30,1
2025-06-09 18:23:17,NODE_1,-63,26.90,63.00,829,790.00,0.00,7.28,1
2025-06-09 18:23:27,NODE_1,-63,26.20,63.00,820,800.00,0.00,7.29,1
2025-06-09 18:23:37,NODE_1,-63,26.40,63.00,832,814.00,0.00,7.30,1
2025-06-09 18:23:47,NODE_1,-63,26.60,63.00,829,799.00,0.00,7.29,1
2025-06-09 18:23:57,NODE_1,-63,26.40,63.00,819,800.00,0.00,7.31,1
2025-06-09 18:24:07,NODE_1,-63,26.40,63.00,821,800.00,0.00,7.29,1
2025-06-09 18:24:17,NODE_1,-62,26.50,63.00,822,794.00,0.00,7.29,1
2025-06-09 18:24:27,NODE_1,-63,26.80,63.00,817,794.00,0.00,7.27,1
2025-06-09 18:24:37,NODE_1,-62,26.50,63.00,830,816.00,0.00,7.30,1
2025-06-09 18:24:47,NODE_1,-62,26.70,63.00,841,836.00,0.00,7.29,1
2025-06-09 18:24:57,NODE_1,-63,26.40,63.00,814,802.00,0.00,7.28,1
2025-06-09 18:25:08,NODE_1,-62,26.40,63.00,813,803.00,0.00,7.28,1
2025-06-09 18:25:18,NODE_1,-62,26.00,63.00,820,816.00,0.00,7.28,1
2025-06-09 18:25:28,NODE_1,-60,26.90,63.00,821,810.00,0.00,7.28,1
2025-06-09 18:25:38,NODE_1,-63,26.60,63.00,841,853.00,0.00,7.31,1
2025-06-09 18:25:48,NODE_1,-63,26.80,63.00,837,854.00,0.00,7.30,1
2025-06-09 18:25:58,NODE_1,-63,26.80,63.00,836,838.00,0.00,7.29,1
2025-06-09 18:26:08,NODE_1,-63,26.40,63.00,831,823.00,0.00,7.29,1
2025-06-09 18:26:18,NODE_1,-62,26.40,63.00,833,818.00,0.00,7.31,1
2025-06-09 18:26:28,NODE_1,-62,26.60,63.00,828,829.00,0.00,7.29,1
2025-06-09 18:26:38,NODE_1,-62,26.60,63.00,832,834.00,0.00,7.28,1
2025-06-09 18:26:48,NODE_1,-63,26.60,63.00,841,833.00,0.00,7.30,1
2025-06-09 18:26:58,NODE_1,-63,26.20,63.00,832,830.00,0.00,7.29,1
2025-06-09 18:27:08,NODE_1,-63,26.50,63.00,830,820.00,0.00,7.29,1
2025-06-09 18:27:18,NODE_1,-63,26.90,63.00,831,816.00,0.00,7.29,1
2025-06-09 18:27:28,NODE_1,-63,26.40,63.00,831,817.00,0.00,7.29,1
2025-06-09 18:27:39,NODE_1,-63,26.90,63.00,826,819.00,0.00,7.28,1
2025-06-09 18:27:49,NODE_1,-63,26.70,63.00,824,817.00,0.00,7.28,1
2025-06-09 18:27:59,NODE_1,-62,26.30,63.00,832,819.00,0.00,7.29,1
2025-06-09 18:28:09,NODE_1,-62,26.70,64.00,833,836.00,0.00,7.29,1
2025-06-09 18:28:19,NODE_1,-62,26.60,64.00,825,835.00,0.00,7.29,1
2025-06-09 18:28:29,NODE_1,-63,26.40,63.00,827,834.00,0.00,7.30,1
2025-06-09 18:28:39,NODE_1,-63,26.40,63.00,833,823.00,0.00,7.29,1
2025-06-09 18:28:49,NODE_1,-63,26.30,63.00,831,826.00,0.00,7.28,1
2025-06-09 18:29:00,NODE_1,-63,26.80,63.00,848,852.00,0.00,7.30,1
2025-06-09 18:29:10,NODE_1,-63,26.30,63.00,838,837.00,0.00,7.29,1
2025-06-09 18:29:20,NODE_1,-63,26.10,63.00,843,829.00,0.00,7.30,1
2025-06-09 18:29:30,NODE_1,-62,26.50,63.00,852,819.00,0.00,7.30,1
2025-06-09 18:29:40,NODE_1,-63,26.40,63.00,848,820.00,0.00,7.30,1
2025-06-09 18:29:50,NODE_1,-62,26.10,63.00,848,816.00,0.00,7.31,1
2025-06-09 18:30:00,NODE_1,-62,26.20,63.00,852,813.00,0.00,7.30,1
2025-06-09 18:30:10,NODE_1,-63,26.70,63.00,849,813.00,0.00,7.29,1
2025-06-09 18:30:20,NODE_1,-63,26.50,63.00,843,804.00,0.00,7.30,1
2025-06-09 18:30:30,NODE_1,-62,26.90,63.00,851,801.00,0.00,7.29,1
2025-06-09 18:30:41,NODE_1,-63,26.60,63.00,846,799.00,0.00,7.30,1
2025-06-09 18:30:51,NODE_1,-62,26.20,63.00,853,795.00,0.00,7.30,1
2025-06-09 18:31:01,NODE_1,-62,26.80,63.00,848,799.00,0.00,7.30,1
2025-06-09 18:31:11,NODE_1,-62,26.50,63.00,848,798.00,0.00,7.30,1
2025-06-09 18:31:21,NODE_1,-62,26.40,63.00,848,789.00,0.00,7.29,1
2025-06-09 18:31:31,NODE_1,-63,26.20,63.00,848,787.00,0.00,7.30,1
2025-06-09 18:31:41,NODE_1,-63,26.50,63.00,839,786.00,0.00,7.29,1
2025-06-09 18:31:51,NODE_1,-63,26.30,63.00,843,789.00,0.00,7.29,1
2025-06-09 18:32:01,NODE_1,-62,26.60,63.00,848,791.00,0.00,7.28,1
2025-06-09 18:32:11,NODE_1,-63,26.30,63.00,849,785.00,0.00,7.30,1
2025-06-09 18:32:21,NODE_1,-63,26.90,63.00,848,780.00,0.00,7.30,1
2025-06-09 18:32:31,NODE_1,-63,26.90,63.00,845,780.00,0.00,7.29,1
2025-06-09 18:32:41,NODE_1,-63,26.50,63.00,845,784.00,0.00,7.31,1
2025-06-09 18:32:51,NODE_1,-62,26.30,63.00,849,781.00,0.00,7.29,1
2025-06-09 18:33:02,NODE_1,-63,26.60,63.00,851,782.00,0.00,7.30,1
2025-06-09 18:33:12,NODE_1,-63,26.30,63.00,848,780.00,0.00,7.29,1
2025-06-09 18:33:22,NODE_1,-63,26.60,63.00,848,777.00,0.00,7.28,1
2025-06-09 18:33:32,NODE_1,-65,26.00,63.00,858,769.00,0.00,7.30,1
2025-06-09 18:33:42,NODE_1,-65,26.70,63.00,848,771.00,0.00,7.29,1
2025-06-09 18:33:52,NODE_1,-65,26.40,63.00,845,768.00,0.00,7.28,1
2025-06-09 18:34:02,NODE_1,-64,26.60,63.00,847,764.00,0.00,7.30,1
2025-06-09 18:34:12,NODE_1,-64,26.90,63.00,839,772.00,0.00,7.28,1
2025-06-09 18:34:22,NODE_1,-65,26.30,63.00,848,770.00,0.00,7.30,1
2025-06-09 18:34:32,NODE_1,-63,26.40,63.00,846,770.00,0.00,7.31,1
2025-06-09 18:34:42,NODE_1,-63,26.20,63.00,843,773.00,0.00,7.29,1
2025-06-09 18:34:52,NODE_1,-63,26.90,63.00,842,769.00,0.00,7.30,1
2025-06-09 18:35:02,NODE_1,-63,26.00,63.00,846,774.00,0.00,7.29,1
2025-06-09 18:35:12,NODE_1,-63,26.10,63.00,845,781.00,0.00,7.28,1
2025-06-09 18:35:23,NODE_1,-64,26.00,63.00,848,771.00,0.00,7.28,1
2025-06-09 18:35:33,NODE_1,-64,26.70,63.00,849,767.00,0.00,7.29,1
2025-06-09 18:35:43,NODE_1,-63,26.60,63.00,848,763.00,0.00,7.29,1
2025-06-09 18:35:53,NODE_1,-63,26.30,63.00,847,765.00,0.00,7.31,1
2025-06-09 18:36:03,NODE_1,-63,26.40,63.00,848,764.00,0.00,7.28,1
2025-06-09 18:36:13,NODE_1,-63,26.70,63.00,847,767.00,0.00,7.30,1
2025-06-09 18:36:23,NODE_1,-64,26.60,63.00,845,768.00,0.00,7.30,1
2025-06-09 18:36:33,NODE_1,-64,26.00,63.00,847,767.00,0.00,7.30,1
2025-06-09 18:36:43,NODE_1,-63,26.50,63.00,845,768.00,0.00,7.29,1
2025-06-09 18:36:53,NODE_1,-62,26.40,63.00,843,766.00,0.00,7.30,1
2025-06-09 18:37:03,NODE_1,-62,26.90,63.00,855,767.00,0.00,7.30,1
2025-06-09 18:37:13,NODE_1,-63,26.20,63.00,847,755.00,0.00,7.29,1
2025-06-09 18:37:23,NODE_1,-63,26.10,63.00,846,764.00,0.00,7.28,1
2025-06-09 18:37:33,NODE_1,-65,26.70,63.00,850,769.00,0.00,7.29,1
2025-06-09 18:37:43,NODE_1,-64,26.30,63.00,308,771.00,0.00,7.30,1
2025-06-09 18:37:54,NODE_1,-64,26.50,63.00,311,769.00,0.00,7.29,1
2025-06-09 18:38:04,NODE_1,-65,26.60,63.00,316,771.00,0.00,7.30,1
2025-06-09 18:38:14,NODE_1,-64,26.00,63.00,313,774.00,0.00,7.30,1
2025-06-09 18:38:24,NODE_1,-67,26.20,63.00,315,768.00,0.00,7.29,1
2025-06-09 18:38:34,NODE_1,-66,26.20,63.00,307,752.00,0.00,7.29,1
2025-06-09 18:38:44,NODE_1,-67,26.30,63.00,310,763.00,0.00,7.30,1
2025-06-09 18:38:54,NODE_1,-66,26.00,63.00,316,763.00,0.00,7.30,1
2025-06-09 18:39:04,NODE_1,-66,26.50,63.00,311,752.00,0.00,7.29,1
2025-06-09 18:39:14,NODE_1,-66,26.30,63.00,325,753.00,0.00,7.30,1
2025-06-09 18:39:24,NODE_1,-66,26.40,63.00,315,750.00,0.00,7.28,1
2025-06-09 18:39:34,NODE_1,-65,26.70,63.00,314,747.00,0.00,7.30,1
2025-06-09 18:39:44,NODE_1,-66,26.60,63.00,319,744.00,0.00,7.28,1
2025-06-09 18:39:54,NODE_1,-66,26.30,63.00,320,743.00,0.00,7.30,1
2025-06-09 18:40:04,NODE_1,-65,26.50,63.00,316,737.00,0.00,7.31,1
2025-06-09 18:40:14,NODE_1,-67,26.90,63.00,320,735.00,0.00,7.31,1
2025-06-09 18:40:25,NODE_1,-67,26.20,63.00,313,735.00,0.00,7.30,1
2025-06-09 18:40:35,NODE_1,-67,26.70,63.00,312,733.00,0.00,7.29,1
2025-06-09 18:40:45,NODE_1,-68,26.30,63.00,315,735.00,0.00,7.31,1
2025-06-09 18:40:55,NODE_1,-66,26.00,63.00,319,734.00,0.00,7.31,1
2025-06-09 18:41:05,NODE_1,-66,26.60,63.00,314,727.00,0.00,7.30,1
2025-06-09 18:41:15,NODE_1,-68,26.80,63.00,314,727.00,0.00,7.30,1
2025-06-09 18:41:25,NODE_1,-67,26.60,64.00,313,734.00,0.00,7.30,1
2025-06-09 18:41:35,NODE_1,-67,26.90,64.00,320,727.00,0.00,7.29,1
2025-06-09 18:41:45,NODE_1,-67,26.60,64.00,315,724.00,0.00,7.30,1
2025-06-09 18:41:55,NODE_1,-68,26.90,64.00,313,725.00,0.00,7.30,1
2025-06-09 18:42:05,NODE_1,-68,26.90,64.00,315,720.00,0.00,7.29,1
2025-06-09 18:42:15,NODE_1,-67,26.10,64.00,317,722.00,0.00,7.30,1
2025-06-09 18:42:25,NODE_1,-68,26.90,64.00,310,723.00,0.00,7.30,1
2025-06-09 18:42:35,NODE_1,-68,26.70,64.00,315,724.00,0.00,7.31,1
2025-06-09 18:42:46,NODE_1,-67,26.90,64.00,317,725.00,0.00,7.29,1
2025-06-09 18:42:56,NODE_1,-67,26.80,64.00,314,727.00,0.00,7.31,1
2025-06-09 18:43:06,NODE_1,-67,26.00,64.00,320,721.00,0.00,7.30,1
2025-06-09 18:43:16,NODE_1,-68,26.70,64.00,315,722.00,0.00,7.29,1
2025-06-09 18:43:26,NODE_1,-68,26.10,64.00,314,720.00,0.00,7.30,1
2025-06-09 18:43:36,NODE_1,-67,26.20,64.00,317,722.00,0.00,7.30,1
2025-06-09 18:43:46,NODE_1,-68,26.00,64.00,315,720.00,0.00,7.27,1
2025-06-09 18:43:56,NODE_1,-68,26.50,64.00,319,720.00,0.00,7.28,1
2025-06-09 18:44:06,NODE_1,-67,26.70,64.00,320,723.00,0.00,7.30,1
2025-06-09 18:44:16,NODE_1,-67,26.80,64.00,315,720.00,0.00,7.30,1
2025-06-09 18:44:26,NODE_1,-67,26.70,63.00,313,719.00,0.00,7.30,1
2025-06-09 18:44:36,NODE_1,-68,26.60,63.00,321,720.00,0.00,7.29,1
2025-06-09 18:44:46,NODE_1,-68,26.20,64.00,320,720.00,0.00,7.30,1
2025-06-09 18:44:56,NODE_1,-67,26.90,64.00,319,723.00,0.00,7.32,1
2025-06-09 18:45:06,NODE_1,-67,26.60,64.00,306,719.00,0.00,7.31,1
2025-06-09 18:45:17,NODE_1,-67,26.20,64.00,324,717.00,0.00,7.30,1
2025-06-09 18:45:27,NODE_1,-67,26.90,64.00,321,711.00,0.00,7.31,1
2025-06-09 18:45:37,NODE_1,-67,26.20,64.00,320,701.00,0.00,7.31,1
2025-06-09 18:45:47,NODE_1,-68,26.40,64.00,319,695.00,0.00,7.29,1
2025-06-09 18:45:57,NODE_1,-67,26.40,64.00,315,697.00,0.00,7.29,1
2025-06-09 18:46:07,NODE_1,-68,26.40,64.00,320,690.00,0.00,7.29,1
2025-06-09 18:46:17,NODE_1,-66,26.40,64.00,323,694.00,0.00,7.31,1
2025-06-09 18:46:27,NODE_1,-67,26.80,64.00,320,690.00,0.00,7.29,1
2025-06-09 18:46:37,NODE_1,-66,26.40,64.00,318,690.00,0.00,7.30,1
2025-06-09 18:46:47,NODE_1,-66,26.10,64.00,319,688.00,0.00,7.31,1
2025-06-09 18:46:57,NODE_1,-66,26.70,64.00,322,685.00,0.00,7.29,1
2025-06-09 18:47:07,NODE_1,-67,26.40,64.00,333,686.00,0.00,7.30,1
2025-06-09 18:47:17,NODE_1,-66,26.90,64.00,319,690.00,0.00,7.30,1
2025-06-09 18:47:27,NODE_1,-65,26.20,63.00,318,701.00,0.00,7.29,1
2025-06-09 18:47:37,NODE_1,-66,26.80,64.00,319,708.00,0.00,7.31,1
2025-06-09 18:47:48,NODE_1,-66,26.00,64.00,319,711.00,0.00,7.29,1
2025-06-09 18:47:58,NODE_1,-66,26.40,63.00,321,720.00,0.00,7.30,1
2025-06-09 18:48:08,NODE_1,-66,26.10,64.00,315,720.00,0.00,7.30,1
2025-06-09 18:48:18,NODE_1,-66,26.10,64.00,316,719.00,0.00,7.30,1
2025-06-09 18:48:28,NODE_1,-66,26.70,64.00,320,718.00,0.00,7.29,1
2025-06-09 18:48:38,NODE_1,-66,26.70,64.00,319,721.00,0.00,7.30,1
2025-06-09 18:48:48,NODE_1,-66,26.40,64.00,319,715.00,0.00,7.28,1
2025-06-09 18:48:58,NODE_1,-66,26.20,64.00,322,708.00,0.00,7.31,1
2025-06-09 18:49:08,NODE_1,-66,26.80,64.00,320,714.00,0.00,7.29,1
2025-06-09 18:49:18,NODE_1,-66,26.80,64.00,320,701.00,0.00,7.29,1
2025-06-09 18:49:28,NODE_1,-67,26.80,64.00,319,704.00,0.00,7.31,1
2025-06-09 18:49:38,NODE_1,-67,26.00,64.00,319,703.00,0.00,7.29,1
2025-06-09 18:49:48,NODE_1,-66,26.40,64.00,319,702.00,0.00,7.30,1
2025-06-09 18:49:58,NODE_1,-66,26.80,64.00,327,707.00,0.00,7.29,1
2025-06-09 18:50:08,NODE_1,-66,26.80,64.00,318,707.00,0.00,7.30,1
2025-06-09 18:50:19,NODE_1,-66,26.70,64.00,315,704.00,0.00,7.29,1
2025-06-09 18:50:29,NODE_1,-60,26.70,64.00,325,711.00,0.00,7.32,1
2025-06-09 18:50:39,NODE_1,-66,26.10,64.00,316,699.00,0.00,7.29,1
