timestamp,nodeId,rssi,temp,hum,light,co2ppm,soilMoisture,voltage,state
2025-06-10 08:04:58,NODE_1,-67,26.10,59.00,251,375.00,0.00,7.31,1
2025-06-10 08:05:08,NODE_1,-67,26.10,59.00,249,381.00,0.00,7.30,1
2025-06-10 08:05:19,NODE_1,-66,26.10,59.00,256,381.00,0.00,7.29,1
2025-06-10 08:05:29,NODE_1,-66,26.30,59.00,259,380.00,0.00,7.30,1
2025-06-10 08:05:39,NODE_1,-67,26.20,59.00,256,380.00,0.00,7.30,1
2025-06-10 08:05:49,NODE_1,-67,26.50,59.00,256,377.00,0.00,7.30,1
2025-06-10 08:05:59,NODE_1,-67,26.20,59.00,267,377.00,0.00,7.31,1
2025-06-10 08:06:09,NODE_1,-66,26.80,59.00,261,385.00,0.00,7.29,1
2025-06-10 08:06:19,NODE_1,-66,26.20,59.00,268,386.00,0.00,7.28,1
2025-06-10 08:06:29,NODE_1,-67,26.20,59.00,264,383.00,0.00,7.29,1
2025-06-10 08:06:39,NODE_1,-66,26.90,59.00,267,382.00,0.00,7.30,1
2025-06-10 08:06:49,NODE_1,-66,26.40,59.00,270,384.00,0.00,7.28,1
2025-06-10 08:06:59,NODE_1,-66,26.60,59.00,270,383.00,0.00,7.28,1
2025-06-10 08:07:09,NODE_1,-66,26.60,59.00,276,384.00,0.00,7.30,1
2025-06-10 08:07:19,NODE_1,-66,26.50,59.00,272,381.00,0.00,7.29,1
2025-06-10 08:07:30,NODE_1,-66,26.20,59.00,272,383.00,0.00,7.30,1
2025-06-10 08:07:40,NODE_1,-67,26.60,59.00,272,381.00,0.00,7.29,1
2025-06-10 08:07:50,NODE_1,-68,26.40,59.00,270,379.00,0.00,7.29,1
2025-06-10 08:08:00,NODE_1,-67,26.40,59.00,240,382.00,0.00,7.28,1
2025-06-10 08:08:10,NODE_1,-65,26.40,59.00,270,382.00,0.00,7.28,1
2025-06-10 08:08:20,NODE_1,-67,26.20,59.00,275,383.00,0.00,7.29,1
2025-06-10 08:08:30,NODE_1,-65,26.40,59.00,275,382.00,0.00,7.29,1
2025-06-10 08:08:40,NODE_1,-66,26.30,59.00,273,384.00,0.00,7.30,1
2025-06-10 08:08:50,NODE_1,-67,26.60,59.00,274,384.00,0.00,7.30,1
2025-06-10 08:09:00,NODE_1,-66,26.50,59.00,274,388.00,0.00,7.30,1
2025-06-10 08:09:10,NODE_1,-66,26.20,59.00,278,390.00,0.00,7.29,1
2025-06-10 08:09:20,NODE_1,-66,26.90,59.00,275,391.00,0.00,7.29,1
2025-06-10 08:09:30,NODE_1,-66,26.60,59.00,272,394.00,0.00,7.29,1
2025-06-10 08:09:41,NODE_1,-66,26.50,59.00,275,391.00,0.00,7.29,1
2025-06-10 08:09:51,NODE_1,-67,26.90,59.00,277,392.00,0.00,7.29,1
2025-06-10 08:10:01,NODE_1,-66,26.50,59.00,273,391.00,0.00,7.29,1
2025-06-10 08:10:11,NODE_1,-66,26.50,59.00,278,393.00,0.00,7.30,1
2025-06-10 08:10:21,NODE_1,-66,26.30,59.00,275,389.00,0.00,7.29,1
2025-06-10 08:10:31,NODE_1,-66,26.40,59.00,272,398.00,0.00,7.29,1
2025-06-10 08:10:41,NODE_1,-66,26.70,59.00,272,402.00,0.00,7.28,1
2025-06-10 08:10:51,NODE_1,-66,26.20,59.00,273,405.00,0.00,7.29,1
2025-06-10 08:11:01,NODE_1,-66,26.00,59.00,272,406.00,0.00,7.30,1
2025-06-10 08:11:11,NODE_1,-66,26.50,59.00,273,407.00,0.00,7.30,1
2025-06-10 08:11:21,NODE_1,-67,26.20,59.00,271,400.00,0.00,7.29,1
2025-06-10 08:11:31,NODE_1,-66,26.30,59.00,271,402.00,0.00,7.29,1
2025-06-10 08:11:42,NODE_1,-66,25.00,60.00,273,409.00,0.00,7.30,1
2025-06-10 08:11:52,NODE_1,-66,25.40,60.00,281,405.00,0.00,7.29,1
2025-06-10 08:12:02,NODE_1,-67,25.40,60.00,269,410.00,0.00,7.28,1
2025-06-10 08:12:12,NODE_1,-66,25.80,60.00,273,416.00,0.00,7.30,1
2025-06-10 08:12:22,NODE_1,-67,25.40,60.00,248,419.00,0.00,7.29,1
2025-06-10 08:12:32,NODE_1,-67,25.20,60.00,279,415.00,0.00,7.28,1
2025-06-10 08:12:42,NODE_1,-67,25.80,60.00,273,418.00,0.00,7.30,1
2025-06-10 08:12:52,NODE_1,-66,25.70,60.00,273,423.00,0.00,7.31,1
2025-06-10 08:13:02,NODE_1,-66,26.80,59.00,271,423.00,0.00,7.27,1
2025-06-10 08:13:12,NODE_1,-65,25.20,60.00,273,423.00,0.00,7.30,1
2025-06-10 08:13:22,NODE_1,-65,25.40,60.00,273,421.00,0.00,7.30,1
2025-06-10 08:13:32,NODE_1,-66,25.20,60.00,275,423.00,0.00,7.29,1
2025-06-10 08:13:42,NODE_1,-66,25.10,60.00,281,423.00,0.00,7.29,1
2025-06-10 08:13:53,NODE_1,-66,25.50,60.00,283,422.00,0.00,7.30,1
2025-06-10 08:14:03,NODE_1,-65,25.90,60.00,284,429.00,0.00,7.29,1
2025-06-10 08:14:13,NODE_1,-67,25.20,60.00,279,429.00,0.00,7.28,1
2025-06-10 08:14:23,NODE_1,-65,25.50,60.00,284,431.00,0.00,7.30,1
2025-06-10 08:14:33,NODE_1,-66,25.50,60.00,289,428.00,0.00,7.29,1
2025-06-10 08:14:43,NODE_1,-67,26.60,59.00,293,422.00,0.00,7.29,1
2025-06-10 08:14:53,NODE_1,-67,26.00,59.00,290,427.00,0.00,7.29,1
2025-06-10 08:15:03,NODE_1,-66,26.00,59.00,273,426.00,0.00,7.30,1
2025-06-10 08:15:13,NODE_1,-65,26.50,59.00,293,427.00,0.00,7.30,1
2025-06-10 08:15:23,NODE_1,-65,26.50,59.00,311,431.00,0.00,7.29,1
2025-06-10 08:15:33,NODE_1,-65,26.10,59.00,305,427.00,0.00,7.29,1
2025-06-10 08:15:43,NODE_1,-66,26.40,59.00,316,426.00,0.00,7.29,1
2025-06-10 08:15:53,NODE_1,-66,26.60,59.00,319,426.00,0.00,7.29,1
2025-06-10 08:16:04,NODE_1,-67,26.70,59.00,309,426.00,0.00,7.28,1
2025-06-10 08:16:14,NODE_1,-67,26.60,59.00,315,422.00,0.00,7.29,1
2025-06-10 08:16:24,NODE_1,-66,26.20,59.00,307,420.00,0.00,7.30,1
2025-06-10 08:16:34,NODE_1,-67,26.60,59.00,318,421.00,0.00,7.31,1
2025-06-10 08:16:44,NODE_1,-67,26.20,59.00,320,419.00,0.00,7.29,1
2025-06-10 08:16:54,NODE_1,-67,26.80,59.00,321,416.00,0.00,7.30,1
2025-06-10 08:17:04,NODE_1,-67,26.30,59.00,319,410.00,0.00,7.29,1
2025-06-10 08:17:14,NODE_1,-67,26.50,59.00,320,414.00,0.00,7.29,1
2025-06-10 08:17:24,NODE_1,-66,26.20,59.00,318,409.00,0.00,7.29,1
2025-06-10 08:17:34,NODE_1,-66,26.80,59.00,313,407.00,0.00,7.30,1
2025-06-10 08:17:44,NODE_1,-68,26.30,59.00,318,413.00,0.00,7.30,1
2025-06-10 08:17:54,NODE_1,-66,26.20,59.00,318,411.00,0.00,7.28,1
2025-06-10 08:18:04,NODE_1,-66,26.90,59.00,325,412.00,0.00,7.30,1
2025-06-10 08:18:15,NODE_1,-66,26.20,59.00,322,406.00,0.00,7.30,1
2025-06-10 08:18:25,NODE_1,-66,26.20,59.00,322,405.00,0.00,7.29,1
2025-06-10 08:18:35,NODE_1,-66,26.60,59.00,322,401.00,0.00,7.28,1
2025-06-10 08:18:45,NODE_1,-66,26.20,59.00,336,400.00,0.00,7.28,1
2025-06-10 08:18:55,NODE_1,-66,26.50,59.00,330,401.00,0.00,7.29,1
2025-06-10 08:19:05,NODE_1,-66,26.90,59.00,325,401.00,0.00,7.30,1
2025-06-10 08:19:15,NODE_1,-65,26.10,59.00,327,408.00,0.00,7.31,1
2025-06-10 08:19:25,NODE_1,-65,26.40,59.00,336,403.00,0.00,7.28,1
2025-06-10 08:19:35,NODE_1,-66,26.40,59.00,331,404.00,0.00,7.29,1
2025-06-10 08:19:45,NODE_1,-65,26.40,59.00,332,401.00,0.00,7.29,1
2025-06-10 08:19:55,NODE_1,-65,26.30,59.00,334,400.00,0.00,7.31,1
2025-06-10 08:20:05,NODE_1,-65,26.30,59.00,330,401.00,0.00,7.30,1
2025-06-10 08:20:15,NODE_1,-65,26.50,59.00,327,402.00,0.00,7.30,1
2025-06-10 08:20:26,NODE_1,-65,26.20,59.00,337,400.00,0.00,7.30,1
2025-06-10 08:20:36,NODE_1,-65,26.10,59.00,335,401.00,0.00,7.29,1
2025-06-10 08:20:46,NODE_1,-65,26.10,59.00,336,400.00,0.00,7.30,1
2025-06-10 08:20:56,NODE_1,-65,26.40,59.00,335,400.00,0.00,7.29,1
2025-06-10 08:21:06,NODE_1,-67,26.90,59.00,335,404.00,0.00,7.28,1
2025-06-10 08:21:16,NODE_1,-67,26.30,59.00,335,402.00,0.00,7.26,1
2025-06-10 08:21:26,NODE_1,-67,25.40,60.00,336,402.00,0.00,7.30,1
2025-06-10 08:21:36,NODE_1,-66,25.10,60.00,336,404.00,0.00,7.28,1
2025-06-10 08:21:46,NODE_1,-67,25.00,60.00,336,400.00,0.00,7.30,1
2025-06-10 08:21:56,NODE_1,-66,25.20,60.00,333,400.00,0.00,7.28,1
2025-06-10 08:22:06,NODE_1,-68,25.60,60.00,331,402.00,0.00,7.29,1
2025-06-10 08:22:16,NODE_1,-67,25.70,60.00,336,403.00,0.00,7.28,1
2025-06-10 08:22:26,NODE_1,-67,25.00,60.00,336,406.00,0.00,7.29,1
2025-06-10 08:22:37,NODE_1,-67,25.60,60.00,340,411.00,0.00,7.30,1
2025-06-10 08:22:47,NODE_1,-67,25.70,60.00,341,408.00,0.00,7.29,1
2025-06-10 08:22:57,NODE_1,-67,25.60,60.00,346,407.00,0.00,7.31,1
2025-06-10 08:23:07,NODE_1,-67,25.60,60.00,351,404.00,0.00,7.31,1
2025-06-10 08:23:17,NODE_1,-67,25.00,60.00,346,402.00,0.00,7.31,1
2025-06-10 08:23:27,NODE_1,-67,25.90,60.00,351,403.00,0.00,7.31,1
2025-06-10 08:23:37,NODE_1,-67,25.10,60.00,356,400.00,0.00,7.29,1
2025-06-10 08:23:47,NODE_1,-67,25.70,60.00,353,400.00,0.00,7.29,1
2025-06-10 08:23:57,NODE_1,-67,25.00,60.00,354,400.00,0.00,7.29,1
2025-06-10 08:24:07,NODE_1,-66,25.50,60.00,357,400.00,0.00,7.31,1
2025-06-10 08:24:17,NODE_1,-67,25.50,60.00,366,398.00,0.00,7.29,1
2025-06-10 08:24:27,NODE_1,-68,25.90,60.00,363,395.00,0.00,7.27,1
2025-06-10 08:24:38,NODE_1,-67,25.20,60.00,364,391.00,0.00,7.29,1
2025-06-10 08:24:48,NODE_1,-67,25.10,60.00,364,395.00,0.00,7.30,1
2025-06-10 08:24:58,NODE_1,-67,25.50,60.00,371,391.00,0.00,7.29,1
2025-06-10 08:25:08,NODE_1,-67,25.20,60.00,376,395.00,0.00,7.29,1
2025-06-10 08:25:18,NODE_1,-67,25.90,60.00,379,397.00,0.00,7.28,1
2025-06-10 08:25:28,NODE_1,-67,26.90,59.00,373,396.00,0.00,7.26,1
2025-06-10 08:25:38,NODE_1,-67,26.40,59.00,371,401.00,0.00,7.29,1
2025-06-10 08:25:48,NODE_1,-67,26.40,59.00,377,400.00,0.00,7.29,1
2025-06-10 08:25:58,NODE_1,-66,26.90,59.00,382,400.00,0.00,7.29,1
2025-06-10 08:26:08,NODE_1,-67,26.00,59.00,385,403.00,0.00,7.30,1
2025-06-10 08:26:18,NODE_1,-67,26.80,59.00,385,404.00,0.00,7.29,1
2025-06-10 08:26:28,NODE_1,-66,26.60,59.00,381,405.00,0.00,7.29,1
2025-06-10 08:26:38,NODE_1,-67,26.00,59.00,383,404.00,0.00,7.29,1
2025-06-10 08:26:49,NODE_1,-67,26.30,59.00,392,403.00,0.00,7.29,1
2025-06-10 08:26:59,NODE_1,-66,26.90,60.00,390,403.00,0.00,7.29,1
2025-06-10 08:27:09,NODE_1,-67,26.10,59.00,393,409.00,0.00,7.28,1
2025-06-10 08:27:19,NODE_1,-67,26.20,60.00,390,404.00,0.00,7.30,1
2025-06-10 08:27:29,NODE_1,-67,26.00,59.00,394,404.00,0.00,7.30,1
2025-06-10 08:27:39,NODE_1,-67,26.80,60.00,395,405.00,0.00,7.29,1
2025-06-10 08:27:49,NODE_1,-67,26.40,59.00,402,407.00,0.00,7.26,1
2025-06-10 08:27:59,NODE_1,-66,26.90,60.00,399,405.00,0.00,7.28,1
2025-06-10 08:28:09,NODE_1,-67,26.10,60.00,403,406.00,0.00,7.29,1
2025-06-10 08:28:19,NODE_1,-66,26.70,60.00,405,406.00,0.00,7.30,1
2025-06-10 08:28:29,NODE_1,-68,26.20,60.00,400,410.00,0.00,7.28,1
2025-06-10 08:28:39,NODE_1,-67,26.50,60.00,400,408.00,0.00,7.28,1
2025-06-10 08:28:49,NODE_1,-67,26.60,60.00,400,414.00,0.00,7.28,1
2025-06-10 08:29:00,NODE_1,-66,26.40,60.00,398,417.00,0.00,7.30,1
2025-06-10 08:29:09,NODE_1,-67,26.80,60.00,391,418.00,0.00,7.26,1
2025-06-10 08:29:20,NODE_1,-67,26.60,60.00,400,412.00,0.00,7.28,1
2025-06-10 08:29:30,NODE_1,-66,26.30,60.00,399,414.00,0.00,7.29,1
2025-06-10 08:29:40,NODE_1,-67,26.50,60.00,404,413.00,0.00,7.28,1
2025-06-10 08:29:50,NODE_1,-67,26.90,60.00,400,413.00,0.00,7.26,1
2025-06-10 08:30:00,NODE_1,-67,26.90,60.00,395,404.00,0.00,7.29,1
2025-06-10 08:30:10,NODE_1,-66,26.90,60.00,400,409.00,0.00,7.29,1
2025-06-10 08:30:20,NODE_1,-67,26.20,60.00,401,409.00,0.00,7.29,1
2025-06-10 08:30:30,NODE_1,-66,26.30,60.00,400,405.00,0.00,7.28,1
2025-06-10 08:30:40,NODE_1,-67,26.70,60.00,399,410.00,0.00,7.28,1
2025-06-10 08:30:50,NODE_1,-67,26.80,60.00,394,407.00,0.00,7.29,1
2025-06-10 08:31:00,NODE_1,-67,26.20,60.00,400,410.00,0.00,7.29,1
2025-06-10 08:31:10,NODE_1,-67,26.10,60.00,406,406.00,0.00,7.30,1
2025-06-10 08:31:20,NODE_1,-66,26.60,60.00,399,407.00,0.00,7.28,1
2025-06-10 08:31:31,NODE_1,-66,26.20,60.00,419,406.00,0.00,7.27,1
2025-06-10 08:31:41,NODE_1,-66,26.30,60.00,423,409.00,0.00,7.29,1
2025-06-10 08:31:51,NODE_1,-67,26.60,60.00,429,409.00,0.00,7.29,1
2025-06-10 08:32:01,NODE_1,-66,26.20,60.00,432,407.00,0.00,7.30,1
2025-06-10 08:32:11,NODE_1,-66,26.30,60.00,434,404.00,0.00,7.28,1
2025-06-10 08:32:21,NODE_1,-66,26.20,60.00,450,407.00,0.00,7.32,1
2025-06-10 08:32:31,NODE_1,-67,26.40,60.00,448,406.00,0.00,7.28,1
2025-06-10 08:32:41,NODE_1,-67,26.40,60.00,446,415.00,0.00,7.30,1
2025-06-10 08:32:51,NODE_1,-67,26.50,60.00,443,416.00,0.00,7.29,1
2025-06-10 08:33:01,NODE_1,-67,26.70,60.00,451,413.00,0.00,7.29,1
2025-06-10 08:33:11,NODE_1,-67,26.60,60.00,447,415.00,0.00,7.29,1
2025-06-10 08:33:21,NODE_1,-67,26.70,60.00,447,418.00,0.00,7.30,1
2025-06-10 08:33:31,NODE_1,-67,26.50,60.00,447,416.00,0.00,7.29,1
2025-06-10 08:33:42,NODE_1,-67,26.90,60.00,443,417.00,0.00,7.29,1
2025-06-10 08:33:52,NODE_1,-66,26.60,60.00,442,416.00,0.00,7.28,1
2025-06-10 08:34:02,NODE_1,-66,26.00,60.00,442,418.00,0.00,7.29,1
2025-06-10 08:34:12,NODE_1,-67,26.80,60.00,439,418.00,0.00,7.29,1
2025-06-10 08:34:22,NODE_1,-67,26.30,60.00,445,420.00,0.00,7.30,1
2025-06-10 08:34:32,NODE_1,-67,26.60,60.00,448,418.00,0.00,7.29,1
2025-06-10 08:34:42,NODE_1,-67,26.20,60.00,456,422.00,0.00,7.29,1
2025-06-10 08:34:52,NODE_1,-67,26.10,60.00,453,421.00,0.00,7.31,1
2025-06-10 08:35:02,NODE_1,-68,26.70,60.00,447,421.00,0.00,7.29,1
2025-06-10 08:35:12,NODE_1,-70,26.70,60.00,445,420.00,0.00,7.28,1
2025-06-10 08:35:22,NODE_1,-69,26.90,60.00,445,422.00,0.00,7.29,1
2025-06-10 08:35:32,NODE_1,-70,26.50,60.00,448,421.00,0.00,7.29,1
2025-06-10 08:35:43,NODE_1,-70,26.90,60.00,455,419.00,0.00,7.30,1
2025-06-10 08:35:53,NODE_1,-69,26.40,60.00,450,416.00,0.00,7.29,1
2025-06-10 08:36:03,NODE_1,-70,26.30,60.00,453,411.00,0.00,7.29,1
2025-06-10 08:36:13,NODE_1,-73,26.60,60.00,448,424.00,0.00,7.30,1
2025-06-10 08:36:23,NODE_1,-70,26.60,60.00,455,427.00,0.00,7.30,1
2025-06-10 08:36:33,NODE_1,-70,26.90,60.00,447,432.00,0.00,7.30,1
2025-06-10 08:36:43,NODE_1,-70,26.30,60.00,447,432.00,0.00,7.27,1
2025-06-10 08:36:53,NODE_1,-70,26.20,60.00,446,432.00,0.00,7.28,1
2025-06-10 08:37:03,NODE_1,-70,26.10,60.00,439,432.00,0.00,7.27,1
2025-06-10 08:37:13,NODE_1,-70,26.30,60.00,439,431.00,0.00,7.28,1
2025-06-10 08:37:23,NODE_1,-70,26.10,60.00,431,423.00,0.00,7.29,1
2025-06-10 08:37:33,NODE_1,-70,26.90,60.00,434,426.00,0.00,7.30,1
2025-06-10 08:37:43,NODE_1,-70,26.20,60.00,432,427.00,0.00,7.29,1
2025-06-10 08:37:54,NODE_1,-70,26.80,60.00,435,429.00,0.00,7.28,1
2025-06-10 08:38:04,NODE_1,-72,26.20,60.00,435,421.00,0.00,7.28,1
2025-06-10 08:38:14,NODE_1,-78,26.80,60.00,433,421.00,0.00,7.28,1
2025-06-10 08:38:24,NODE_1,-68,26.40,60.00,446,427.00,0.00,7.29,1
2025-06-10 08:38:34,NODE_1,-69,26.30,60.00,438,431.00,0.00,7.29,1
2025-06-10 08:38:44,NODE_1,-68,26.10,60.00,446,430.00,0.00,7.30,1
2025-06-10 08:38:54,NODE_1,-68,26.10,60.00,439,427.00,0.00,7.29,1
2025-06-10 08:39:04,NODE_1,-66,26.90,60.00,442,427.00,0.00,7.29,1
2025-06-10 08:39:14,NODE_1,-67,26.60,60.00,453,427.00,0.00,7.29,1
2025-06-10 08:39:24,NODE_1,-69,26.80,60.00,457,429.00,0.00,7.30,1
2025-06-10 08:39:34,NODE_1,-69,26.10,60.00,473,430.00,0.00,7.30,1
2025-06-10 08:39:44,NODE_1,-68,26.60,60.00,471,422.00,0.00,7.30,1
2025-06-10 08:39:54,NODE_1,-70,26.50,60.00,480,423.00,0.00,7.28,1
2025-06-10 08:40:05,NODE_1,-67,26.50,60.00,493,422.00,0.00,7.29,1
2025-06-10 08:40:15,NODE_1,-68,26.90,60.00,497,417.00,0.00,7.28,1
2025-06-10 08:40:25,NODE_1,-68,26.90,60.00,501,425.00,0.00,7.28,1
2025-06-10 08:40:35,NODE_1,-68,26.30,60.00,511,420.00,0.00,7.29,1
2025-06-10 08:40:45,NODE_1,-71,26.30,60.00,528,421.00,0.00,7.30,1
2025-06-10 08:40:55,NODE_1,-69,26.30,60.00,531,422.00,0.00,7.30,1
2025-06-10 08:41:05,NODE_1,-72,26.30,60.00,528,420.00,0.00,7.29,1
2025-06-10 08:41:15,NODE_1,-70,26.10,60.00,539,420.00,0.00,7.31,1
2025-06-10 08:41:25,NODE_1,-69,26.50,60.00,527,416.00,0.00,7.29,1
2025-06-10 08:41:35,NODE_1,-70,26.30,60.00,511,418.00,0.00,7.29,1
2025-06-10 08:41:45,NODE_1,-71,26.40,60.00,505,418.00,0.00,7.30,1
2025-06-10 08:41:55,NODE_1,-70,26.20,60.00,495,413.00,0.00,7.30,1
2025-06-10 08:42:05,NODE_1,-70,26.40,60.00,481,414.00,0.00,7.29,1
2025-06-10 08:42:16,NODE_1,-69,26.20,60.00,467,413.00,0.00,7.29,1
2025-06-10 08:42:26,NODE_1,-71,26.80,60.00,464,415.00,0.00,7.28,1
2025-06-10 08:42:36,NODE_1,-71,26.90,60.00,463,419.00,0.00,7.30,1
2025-06-10 08:42:46,NODE_1,-71,26.90,60.00,448,414.00,0.00,7.30,1
2025-06-10 08:42:56,NODE_1,-70,26.20,60.00,438,411.00,0.00,7.29,1
2025-06-10 08:43:06,NODE_1,-69,26.80,60.00,443,416.00,0.00,7.28,1
2025-06-10 08:43:16,NODE_1,-69,26.60,60.00,421,415.00,0.00,7.29,1
2025-06-10 08:43:26,NODE_1,-70,26.60,60.00,409,414.00,0.00,7.27,1
2025-06-10 08:43:36,NODE_1,-70,26.20,60.00,402,417.00,0.00,7.28,1
2025-06-10 08:43:46,NODE_1,-70,26.10,60.00,403,416.00,0.00,7.29,1
2025-06-10 08:43:56,NODE_1,-70,26.60,60.00,395,411.00,0.00,7.28,1
2025-06-10 08:44:06,NODE_1,-71,26.20,60.00,394,416.00,0.00,7.30,1
2025-06-10 08:44:17,NODE_1,-70,26.60,60.00,391,421.00,0.00,7.28,1
2025-06-10 08:44:27,NODE_1,-72,26.40,60.00,383,423.00,0.00,7.31,1
2025-06-10 08:44:37,NODE_1,-71,26.20,60.00,385,427.00,0.00,7.31,1
2025-06-10 08:44:47,NODE_1,-69,26.30,60.00,379,425.00,0.00,7.28,1
2025-06-10 08:44:57,NODE_1,-70,26.90,60.00,375,428.00,0.00,7.30,1
2025-06-10 08:45:07,NODE_1,-71,26.30,60.00,375,427.00,0.00,7.28,1
2025-06-10 08:45:17,NODE_1,-70,26.90,61.00,370,423.00,0.00,7.30,1
2025-06-10 08:45:27,NODE_1,-71,26.70,61.00,372,420.00,0.00,7.31,1
2025-06-10 08:45:37,NODE_1,-71,26.60,61.00,377,425.00,0.00,7.29,1
2025-06-10 08:45:47,NODE_1,-70,26.10,61.00,362,424.00,0.00,7.29,1
2025-06-10 08:45:57,NODE_1,-70,26.10,60.00,354,429.00,0.00,7.31,1
2025-06-10 08:46:07,NODE_1,-71,26.90,60.00,308,430.00,0.00,7.30,1
2025-06-10 08:46:17,NODE_1,-68,26.00,60.00,323,431.00,0.00,7.28,1
