2025-06-09 01:00:00,NODE_1,-40,27.60,49.00,1008,369.00,0.00,0.00
2025-06-09 01:00:10,NODE_1,-40,27.90,49.00,971,363.00,0.00,0.00
2025-06-09 01:00:21,NODE_1,-40,27.30,49.00,984,368.00,0.00,0.00
2025-06-09 01:00:31,NODE_1,-40,27.10,49.00,971,367.00,0.00,0.00
2025-06-09 01:00:41,NODE_1,-40,27.50,48.00,961,368.00,0.00,0.00
2025-06-09 01:00:51,NODE_1,-40,27.50,48.00,961,368.00,0.00,0.00
2025-06-09 01:01:01,NODE_1,-40,27.10,49.00,988,361.00,0.00,0.00
2025-06-09 01:01:11,NODE_1,-40,27.30,49.00,976,361.00,0.00,0.00
2025-06-09 01:01:21,NODE_1,-40,27.90,49.00,979,361.00,0.00,0.00
2025-06-09 01:01:31,NODE_1,-40,27.20,49.00,978,363.00,0.00,0.00
2025-06-09 01:01:41,NODE_1,-40,27.10,49.00,974,352.00,0.00,0.00
2025-06-09 01:01:51,NODE_1,-40,27.50,49.00,977,361.00,0.00,0.00
2025-06-09 01:02:01,NODE_1,-40,27.30,49.00,977,359.00,0.00,0.00
2025-06-09 01:02:11,NODE_1,-40,27.30,49.00,977,359.00,0.00,0.00
2025-06-09 01:02:21,NODE_1,-40,27.80,49.00,981,356.00,0.00,0.00
2025-06-09 01:02:31,NODE_1,-40,27.30,49.00,979,349.00,0.00,0.00
2025-06-09 01:02:41,NODE_1,-40,27.40,49.00,977,357.00,0.00,0.00
2025-06-09 01:02:51,NODE_1,-40,27.80,49.00,975,357.00,0.00,0.00
2025-06-09 01:03:02,NODE_1,-40,27.80,49.00,976,359.00,0.00,0.00
2025-06-09 01:03:12,NODE_1,-40,27.00,49.00,979,350.00,0.00,0.00
2025-06-09 01:03:22,NODE_1,-40,27.40,49.00,972,357.00,0.00,0.00
2025-06-09 01:03:32,NODE_1,-40,27.80,49.00,979,359.00,0.00,0.00
2025-06-09 01:03:42,NODE_1,-40,27.30,49.00,973,347.00,0.00,0.00
2025-06-09 01:03:52,NODE_1,-40,27.60,49.00,976,353.00,0.00,0.00
2025-06-09 01:04:02,NODE_1,-40,27.10,49.00,971,355.00,0.00,0.00
2025-06-09 01:04:12,NODE_1,-40,27.60,49.00,983,358.00,0.00,0.00
2025-06-09 01:04:22,NODE_1,-40,27.60,49.00,975,354.00,0.00,0.00
2025-06-09 01:04:32,NODE_1,-40,27.80,49.00,981,351.00,0.00,0.00
2025-06-09 01:04:42,NODE_1,-40,27.10,49.00,976,365.00,0.00,0.00
2025-06-09 01:04:52,NODE_1,-40,27.20,49.00,976,352.00,0.00,0.00
2025-06-09 01:05:02,NODE_1,-40,27.00,49.00,983,365.00,0.00,0.00
2025-06-09 01:05:12,NODE_1,-40,27.70,49.00,989,352.00,0.00,0.00
2025-06-09 01:05:22,NODE_1,-40,27.30,49.00,976,358.00,0.00,0.00
2025-06-09 01:05:33,NODE_1,-40,27.80,49.00,979,359.00,0.00,0.00
2025-06-09 01:05:43,NODE_1,-40,27.20,49.00,975,361.00,0.00,0.00
2025-06-09 01:05:53,NODE_1,-40,27.00,49.00,976,354.00,0.00,0.00
2025-06-09 01:06:03,NODE_1,-40,27.30,49.00,970,354.00,0.00,0.00
2025-06-09 01:06:13,NODE_1,-40,27.40,49.00,976,363.00,0.00,0.00
2025-06-09 01:06:23,NODE_1,-40,27.10,49.00,977,353.00,0.00,0.00
2025-06-09 01:06:33,NODE_1,-40,27.90,49.00,975,369.00,0.00,0.00
2025-06-09 01:06:43,NODE_1,-40,27.50,49.00,976,359.00,0.00,0.00
2025-06-09 01:06:53,NODE_1,-40,27.10,49.00,975,366.00,0.00,0.00
2025-06-09 01:07:03,NODE_1,-40,27.80,49.00,992,351.00,0.00,0.00
2025-06-09 01:07:13,NODE_1,-40,27.30,49.00,977,353.00,0.00,0.00
2025-06-09 01:07:23,NODE_1,-40,27.50,49.00,976,355.00,0.00,0.00
2025-06-09 01:07:33,NODE_1,-40,27.50,49.00,974,359.00,0.00,0.00
2025-06-09 01:07:43,NODE_1,-40,27.30,49.00,978,356.00,0.00,0.00
2025-06-09 01:07:53,NODE_1,-40,27.30,49.00,990,359.00,0.00,0.00
2025-06-09 01:08:03,NODE_1,-40,27.30,49.00,977,355.00,0.00,0.00
2025-06-09 01:08:14,NODE_1,-40,27.10,49.00,975,357.00,0.00,0.00
2025-06-09 01:08:24,NODE_1,-40,27.60,49.00,988,339.00,0.00,0.00
2025-06-09 01:08:34,NODE_1,-40,27.70,49.00,983,367.00,0.00,0.00
2025-06-09 01:08:44,NODE_1,-40,27.80,49.00,978,336.00,0.00,0.00
2025-06-09 01:08:54,NODE_1,-40,27.40,49.00,976,353.00,0.00,0.00
2025-06-09 01:09:04,NODE_1,-40,27.30,49.00,971,379.00,0.00,0.00
2025-06-09 01:09:14,NODE_1,-40,27.00,49.00,971,361.00,0.00,0.00
2025-06-09 01:09:24,NODE_1,-40,27.10,49.00,978,355.00,0.00,0.00
2025-06-09 01:09:34,NODE_1,-40,27.40,49.00,983,361.00,0.00,0.00
2025-06-09 01:09:44,NODE_1,-40,27.20,49.00,978,363.00,0.00,0.00
2025-06-09 01:09:54,NODE_1,-40,27.90,49.00,976,352.00,0.00,0.00
2025-06-09 01:10:04,NODE_1,-40,27.50,49.00,988,358.00,0.00,0.00
2025-06-09 01:10:14,NODE_1,-40,27.70,49.00,965,351.00,0.00,0.00
2025-06-09 01:10:24,NODE_1,-40,27.70,49.00,976,364.00,0.00,0.00
2025-06-09 01:10:34,NODE_1,-40,27.50,49.00,971,366.00,0.00,0.00
2025-06-09 01:10:44,NODE_1,-40,27.50,49.00,981,352.00,0.00,0.00
2025-06-09 01:10:55,NODE_1,-40,27.20,49.00,976,362.00,0.00,0.00
2025-06-09 01:11:05,NODE_1,-40,27.80,49.00,979,368.00,0.00,0.00
2025-06-09 01:11:15,NODE_1,-40,27.10,49.00,981,348.00,0.00,0.00
2025-06-09 01:11:25,NODE_1,-40,27.20,49.00,977,357.00,0.00,0.00
