timestamp,nodeId,rssi,temp,hum,light,co2ppm,soilMoisture,voltage,state
2025-06-10 00:22:05,NODE_1,-66,26.60,58.00,2499,359.00,0.00,7.29,1
2025-06-10 00:22:15,NODE_1,-66,26.70,58.00,2485,368.00,0.00,7.29,1
2025-06-10 00:22:25,NODE_1,-66,26.60,57.00,2495,368.00,0.00,7.31,1
2025-06-10 00:22:35,NODE_1,-65,26.40,57.00,2497,398.00,0.00,7.31,1
2025-06-10 00:22:45,NODE_1,-63,26.30,57.00,2496,419.00,0.00,7.31,1
2025-06-10 00:22:55,NODE_1,-66,26.50,57.00,2496,401.00,0.00,7.30,1
2025-06-10 00:23:05,NODE_1,-66,26.60,58.00,2502,394.00,0.00,7.30,1
2025-06-10 00:23:15,NODE_1,-66,26.90,57.00,2498,382.00,0.00,7.29,1
2025-06-10 00:23:25,NODE_1,-66,26.90,57.00,2494,375.00,0.00,7.31,1
2025-06-10 00:23:35,NODE_1,-65,26.40,57.00,2498,381.00,0.00,7.30,1
2025-06-10 00:23:45,NODE_1,-66,26.30,57.00,860,381.00,0.00,7.29,1
2025-06-10 00:23:55,NODE_1,-65,26.40,57.00,858,379.00,0.00,7.30,1
2025-06-10 00:24:06,NODE_1,-66,26.20,58.00,854,371.00,0.00,7.31,1
2025-06-10 00:24:16,NODE_1,-66,26.10,58.00,858,379.00,0.00,7.31,1
2025-06-10 00:24:26,NODE_1,-65,26.10,58.00,880,373.00,0.00,7.31,1
2025-06-10 00:24:36,NODE_1,-65,26.00,58.00,883,377.00,0.00,7.31,1
2025-06-10 00:24:46,NODE_1,-65,26.20,58.00,876,397.00,0.00,7.30,1
2025-06-10 00:24:56,NODE_1,-64,26.10,57.00,882,391.00,0.00,7.31,1
2025-06-10 00:25:06,NODE_1,-65,26.90,57.00,881,387.00,0.00,7.31,1
2025-06-10 00:25:16,NODE_1,-65,26.70,57.00,880,397.00,0.00,7.31,1
2025-06-10 00:25:26,NODE_1,-65,26.40,57.00,880,428.00,0.00,7.31,1
2025-06-10 00:25:36,NODE_1,-66,26.90,57.00,885,432.00,0.00,7.31,1
2025-06-10 00:25:46,NODE_1,-65,26.10,57.00,884,446.00,0.00,7.31,1
2025-06-10 00:25:56,NODE_1,-65,26.40,57.00,880,439.00,0.00,7.30,1
2025-06-10 00:26:06,NODE_1,-65,26.30,57.00,882,432.00,0.00,7.31,1
2025-06-10 00:26:17,NODE_1,-65,26.20,57.00,881,421.00,0.00,7.30,1
2025-06-10 00:26:27,NODE_1,-65,26.60,57.00,880,427.00,0.00,7.30,1
2025-06-10 00:26:37,NODE_1,-65,26.20,57.00,880,418.00,0.00,7.30,1
2025-06-10 00:26:47,NODE_1,-65,26.90,58.00,886,400.00,0.00,7.29,1
2025-06-10 00:26:57,NODE_1,-66,26.40,58.00,880,394.00,0.00,7.30,1
2025-06-10 00:27:07,NODE_1,-69,26.20,58.00,883,391.00,0.00,7.30,1
2025-06-10 00:27:17,NODE_1,-66,26.10,58.00,882,400.00,0.00,7.29,1
2025-06-10 00:27:27,NODE_1,-65,26.60,58.00,880,400.00,0.00,7.29,1
2025-06-10 00:27:37,NODE_1,-65,26.50,58.00,876,400.00,0.00,7.30,1
2025-06-10 00:27:47,NODE_1,-64,26.00,58.00,871,399.00,0.00,7.31,1
2025-06-10 00:27:57,NODE_1,-64,26.90,57.00,896,400.00,0.00,7.30,1
2025-06-10 00:28:07,NODE_1,-64,26.80,57.00,881,394.00,0.00,7.30,1
2025-06-10 00:28:18,NODE_1,-64,26.90,57.00,896,400.00,0.00,7.31,1
2025-06-10 00:28:28,NODE_1,-65,26.50,57.00,882,400.00,0.00,7.29,1
2025-06-10 00:28:38,NODE_1,-65,26.80,57.00,881,400.00,0.00,7.31,1
2025-06-10 00:28:48,NODE_1,-65,26.90,57.00,880,400.00,0.00,7.31,1
2025-06-10 00:28:58,NODE_1,-65,26.80,57.00,889,401.00,0.00,7.31,1
2025-06-10 00:29:08,NODE_1,-60,26.00,58.00,878,400.00,0.00,7.29,1
2025-06-10 00:29:18,NODE_1,-64,26.20,58.00,895,400.00,0.00,7.31,1
2025-06-10 00:29:28,NODE_1,-65,26.70,58.00,870,400.00,0.00,7.30,1
2025-06-10 00:29:38,NODE_1,-65,26.50,58.00,889,401.00,0.00,7.29,1
2025-06-10 00:29:48,NODE_1,-65,26.30,58.00,895,402.00,0.00,7.32,1
2025-06-10 00:29:58,NODE_1,-67,26.40,58.00,902,400.00,0.00,7.30,1
2025-06-10 00:30:08,NODE_1,-65,26.50,58.00,892,399.00,0.00,7.29,1
2025-06-10 00:30:18,NODE_1,-66,26.70,58.00,898,397.00,0.00,7.30,1
2025-06-10 00:30:28,NODE_1,-65,26.40,58.00,890,393.00,0.00,7.30,1
2025-06-10 00:30:38,NODE_1,-66,26.10,58.00,893,388.00,0.00,7.31,1
2025-06-10 00:30:48,NODE_1,-61,26.20,58.00,898,388.00,0.00,7.31,1
2025-06-10 00:30:59,NODE_1,-66,26.90,58.00,896,388.00,0.00,7.30,1
2025-06-10 00:31:09,NODE_1,-65,26.20,58.00,895,391.00,0.00,7.29,1
2025-06-10 00:31:19,NODE_1,-66,26.30,58.00,895,387.00,0.00,7.31,1
2025-06-10 00:31:29,NODE_1,-66,26.90,58.00,886,386.00,0.00,7.29,1
2025-06-10 00:31:39,NODE_1,-66,26.40,58.00,892,393.00,0.00,7.31,1
2025-06-10 00:31:49,NODE_1,-65,26.60,58.00,899,397.00,0.00,7.31,1
2025-06-10 00:31:59,NODE_1,-65,26.10,58.00,893,399.00,0.00,7.31,1
2025-06-10 00:32:09,NODE_1,-66,26.90,58.00,895,402.00,0.00,7.30,1
2025-06-10 00:32:19,NODE_1,-65,26.60,58.00,897,409.00,0.00,7.29,1
2025-06-10 00:32:29,NODE_1,-66,26.60,58.00,897,409.00,0.00,7.29,1
2025-06-10 00:32:39,NODE_1,-65,26.70,58.00,898,401.00,0.00,7.31,1
2025-06-10 00:32:49,NODE_1,-66,26.80,58.00,896,402.00,0.00,7.32,1
2025-06-10 00:32:59,NODE_1,-65,26.80,58.00,894,400.00,0.00,7.31,1
2025-06-10 00:33:10,NODE_1,-65,26.00,58.00,896,396.00,0.00,7.30,1
2025-06-10 00:33:20,NODE_1,-65,26.30,58.00,899,396.00,0.00,7.31,1
2025-06-10 00:33:30,NODE_1,-65,26.60,58.00,899,394.00,0.00,7.31,1
2025-06-10 00:33:40,NODE_1,-66,26.40,58.00,896,400.00,0.00,7.31,1
2025-06-10 00:33:50,NODE_1,-65,26.20,58.00,897,413.00,0.00,7.31,1
2025-06-10 00:34:00,NODE_1,-67,26.30,58.00,905,415.00,0.00,7.31,1
2025-06-10 00:34:10,NODE_1,-67,26.50,58.00,895,402.00,0.00,7.31,1
2025-06-10 00:34:20,NODE_1,-67,26.60,58.00,897,399.00,0.00,7.29,1
2025-06-10 00:34:30,NODE_1,-68,26.10,58.00,898,395.00,0.00,7.30,1
2025-06-10 00:34:40,NODE_1,-67,26.40,58.00,896,393.00,0.00,7.31,1
2025-06-10 00:34:50,NODE_1,-67,26.60,58.00,900,390.00,0.00,7.30,1
2025-06-10 00:35:00,NODE_1,-67,26.00,58.00,899,391.00,0.00,7.31,1
2025-06-10 00:35:10,NODE_1,-67,26.30,58.00,899,403.00,0.00,7.30,1
2025-06-10 00:35:21,NODE_1,-67,26.80,58.00,906,417.00,0.00,7.32,1
2025-06-10 00:35:31,NODE_1,-67,26.00,58.00,905,427.00,0.00,7.29,1
2025-06-10 00:35:41,NODE_1,-66,26.60,58.00,906,429.00,0.00,7.30,1
2025-06-10 00:35:51,NODE_1,-67,26.90,58.00,899,419.00,0.00,7.31,1
2025-06-10 00:36:01,NODE_1,-67,26.80,58.00,902,415.00,0.00,7.29,1
2025-06-10 00:36:11,NODE_1,-65,26.50,58.00,902,407.00,0.00,7.30,1
2025-06-10 00:36:21,NODE_1,-66,26.40,57.00,305,408.00,0.00,7.31,1
2025-06-10 00:36:31,NODE_1,-66,26.80,57.00,305,407.00,0.00,7.30,1
2025-06-10 00:36:41,NODE_1,-67,26.00,57.00,307,417.00,0.00,7.31,1
2025-06-10 00:36:51,NODE_1,-66,26.80,57.00,311,419.00,0.00,7.31,1
2025-06-10 00:37:01,NODE_1,-67,26.30,57.00,317,432.00,0.00,7.31,1
2025-06-10 00:37:11,NODE_1,-66,26.40,57.00,309,422.00,0.00,7.31,1
2025-06-10 00:37:21,NODE_1,-67,26.60,57.00,307,420.00,0.00,7.30,1
2025-06-10 00:37:32,NODE_1,-67,26.20,57.00,310,410.00,0.00,7.29,1
2025-06-10 00:37:42,NODE_1,-66,26.90,58.00,311,402.00,0.00,7.29,1
2025-06-10 00:37:52,NODE_1,-66,26.50,58.00,317,397.00,0.00,7.31,1
2025-06-10 00:38:02,NODE_1,-66,26.80,57.00,314,397.00,0.00,7.32,1
2025-06-10 00:38:12,NODE_1,-65,26.60,57.00,307,399.00,0.00,7.31,1
2025-06-10 00:38:22,NODE_1,-66,26.90,58.00,311,400.00,0.00,7.30,1
2025-06-10 00:38:32,NODE_1,-66,26.90,58.00,319,400.00,0.00,7.31,1
2025-06-10 00:38:42,NODE_1,-66,26.80,58.00,319,401.00,0.00,7.30,1
2025-06-10 00:38:52,NODE_1,-66,26.80,57.00,312,396.00,0.00,7.30,1
2025-06-10 00:39:02,NODE_1,-63,26.80,57.00,320,390.00,0.00,7.31,1
2025-06-10 00:39:12,NODE_1,-67,26.10,57.00,314,390.00,0.00,7.30,1
2025-06-10 00:39:22,NODE_1,-67,26.10,57.00,309,390.00,0.00,7.31,1
2025-06-10 00:39:32,NODE_1,-66,26.80,57.00,311,386.00,0.00,7.30,1
2025-06-10 00:39:43,NODE_1,-67,26.80,57.00,315,389.00,0.00,7.32,1
2025-06-10 00:39:53,NODE_1,-66,26.00,57.00,311,385.00,0.00,7.31,1
2025-06-10 00:40:03,NODE_1,-66,26.50,57.00,315,389.00,0.00,7.29,1
2025-06-10 00:40:13,NODE_1,-67,26.40,57.00,318,388.00,0.00,7.31,1
2025-06-10 00:40:23,NODE_1,-67,26.90,57.00,320,389.00,0.00,7.31,1
2025-06-10 00:40:33,NODE_1,-64,26.30,57.00,321,391.00,0.00,7.30,1
2025-06-10 00:40:43,NODE_1,-62,26.30,58.00,311,386.00,0.00,7.30,1
2025-06-10 00:40:53,NODE_1,-67,26.90,58.00,318,386.00,0.00,7.29,1
2025-06-10 00:41:03,NODE_1,-67,26.90,58.00,318,384.00,0.00,7.31,1
2025-06-10 00:41:13,NODE_1,-67,26.80,58.00,313,384.00,0.00,7.31,1
2025-06-10 00:41:23,NODE_1,-67,26.10,58.00,311,386.00,0.00,7.31,1
2025-06-10 00:41:33,NODE_1,-65,26.30,57.00,320,387.00,0.00,7.31,1
2025-06-10 00:41:43,NODE_1,-66,26.00,57.00,320,387.00,0.00,7.31,1
2025-06-10 00:41:54,NODE_1,-66,26.20,57.00,315,389.00,0.00,7.30,1
2025-06-10 00:42:04,NODE_1,-66,26.10,57.00,314,385.00,0.00,7.31,1
2025-06-10 00:42:14,NODE_1,-67,26.80,58.00,310,382.00,0.00,7.30,1
2025-06-10 00:42:24,NODE_1,-67,26.60,58.00,317,383.00,0.00,7.30,1
2025-06-10 00:42:34,NODE_1,-66,26.30,58.00,313,385.00,0.00,7.31,1
2025-06-10 00:42:44,NODE_1,-66,26.80,58.00,317,383.00,0.00,7.31,1
2025-06-10 00:42:54,NODE_1,-66,26.90,58.00,317,384.00,0.00,7.31,1
2025-06-10 00:43:04,NODE_1,-66,26.50,58.00,321,386.00,0.00,7.31,1
2025-06-10 00:43:14,NODE_1,-66,26.30,58.00,315,384.00,0.00,7.31,1
2025-06-10 00:43:24,NODE_1,-66,26.70,58.00,346,381.00,0.00,7.30,1
2025-06-10 00:43:34,NODE_1,-66,26.30,58.00,345,384.00,0.00,7.30,1
2025-06-10 00:43:44,NODE_1,-66,26.30,58.00,342,388.00,0.00,7.30,1
2025-06-10 00:43:54,NODE_1,-66,26.60,58.00,348,395.00,0.00,7.31,1
2025-06-10 00:44:05,NODE_1,-66,26.30,58.00,347,400.00,0.00,7.31,1
2025-06-10 00:44:15,NODE_1,-66,26.00,58.00,347,406.00,0.00,7.28,1
2025-06-10 00:44:25,NODE_1,-63,26.90,58.00,340,418.00,0.00,7.30,1
2025-06-10 00:44:35,NODE_1,-65,26.10,58.00,349,422.00,0.00,7.31,1
2025-06-10 00:44:45,NODE_1,-67,26.60,58.00,344,432.00,0.00,7.32,1
2025-06-10 00:44:55,NODE_1,-66,26.50,57.00,345,434.00,0.00,7.31,1
2025-06-10 00:45:05,NODE_1,-66,26.30,57.00,346,438.00,0.00,7.31,1
2025-06-10 00:45:15,NODE_1,-66,26.40,57.00,345,431.00,0.00,7.31,1
2025-06-10 00:45:25,NODE_1,-67,26.50,57.00,345,422.00,0.00,7.31,1
2025-06-10 00:45:35,NODE_1,-66,26.20,57.00,316,416.00,0.00,7.31,1
2025-06-10 00:45:45,NODE_1,-68,26.40,57.00,322,414.00,0.00,7.30,1
2025-06-10 00:45:55,NODE_1,-64,26.40,57.00,318,410.00,0.00,7.30,1
2025-06-10 00:46:05,NODE_1,-67,26.50,57.00,316,409.00,0.00,7.31,1
2025-06-10 00:46:16,NODE_1,-66,26.00,57.00,320,406.00,0.00,7.31,1
2025-06-10 00:46:26,NODE_1,-66,26.30,57.00,319,407.00,0.00,7.30,1
2025-06-10 00:46:36,NODE_1,-67,26.10,57.00,321,407.00,0.00,7.30,1
2025-06-10 00:46:46,NODE_1,-67,26.80,57.00,326,412.00,0.00,7.31,1
2025-06-10 00:46:56,NODE_1,-67,26.60,58.00,324,402.00,0.00,7.31,1
2025-06-10 00:47:06,NODE_1,-66,26.60,58.00,322,400.00,0.00,7.30,1
2025-06-10 00:47:16,NODE_1,-66,26.00,58.00,320,393.00,0.00,7.29,1
2025-06-10 00:47:26,NODE_1,-67,26.00,58.00,318,391.00,0.00,7.31,1
2025-06-10 00:47:36,NODE_1,-67,26.60,58.00,1005,393.00,0.00,7.31,1
2025-06-10 00:47:46,NODE_1,-67,26.40,58.00,1005,397.00,0.00,7.31,1
2025-06-10 00:47:56,NODE_1,-67,26.30,58.00,993,400.00,0.00,7.31,1
2025-06-10 00:48:06,NODE_1,-67,26.40,58.00,986,400.00,0.00,7.31,1
2025-06-10 00:48:16,NODE_1,-66,26.10,58.00,981,396.00,0.00,7.31,1
2025-06-10 00:48:27,NODE_1,-67,26.20,58.00,975,397.00,0.00,7.31,1
2025-06-10 00:48:37,NODE_1,-67,26.20,58.00,979,400.00,0.00,7.32,1
2025-06-10 00:48:47,NODE_1,-68,26.80,58.00,974,396.00,0.00,7.31,1
2025-06-10 00:48:57,NODE_1,-67,26.50,58.00,967,395.00,0.00,7.31,1
2025-06-10 00:49:07,NODE_1,-67,26.30,58.00,972,398.00,0.00,7.29,1
2025-06-10 00:49:17,NODE_1,-66,26.10,58.00,959,402.00,0.00,7.30,1
2025-06-10 00:49:27,NODE_1,-66,26.00,58.00,966,403.00,0.00,7.31,1
2025-06-10 00:49:37,NODE_1,-67,26.80,58.00,959,404.00,0.00,7.30,1
2025-06-10 00:49:47,NODE_1,-64,26.30,58.00,947,407.00,0.00,7.31,1
2025-06-10 00:49:57,NODE_1,-69,26.30,58.00,950,407.00,0.00,7.31,1
2025-06-10 00:50:07,NODE_1,-62,26.50,58.00,950,411.00,0.00,7.30,1
