2025-06-08 22:11:27,NODE_1,-40,27.30,55.00,1195,476.00,0.00,0.00
2025-06-08 22:12:17,NODE_1,-40,27.70,54.00,1187,458.00,0.00,0.00
2025-06-08 22:19:53,NODE_1,-40,27.60,54.00,1072,461.00,0.00,0.00
2025-06-08 22:20:13,NODE_1,-40,27.60,54.00,1170,446.00,0.00,0.00
2025-06-08 22:20:23,NODE_1,-40,27.10,54.00,1168,444.00,0.00,0.00
2025-06-08 22:20:33,NODE_1,-40,27.40,54.00,1166,448.00,0.00,0.00
2025-06-08 22:20:43,NODE_1,-40,27.50,54.00,1168,448.00,0.00,0.00
2025-06-08 22:20:53,NODE_1,-40,27.30,54.00,1178,449.00,0.00,0.00
2025-06-08 22:21:03,NODE_1,-40,27.00,54.00,1163,447.00,0.00,0.00
2025-06-08 22:21:13,NODE_1,-40,27.10,54.00,1172,451.00,0.00,0.00
2025-06-08 22:21:34,NODE_1,-40,27.50,54.00,1040,464.00,0.00,0.00
2025-06-08 22:21:44,NODE_1,-40,27.60,55.00,1039,471.00,0.00,0.00
2025-06-08 22:21:54,NODE_1,-40,27.20,55.00,1159,480.00,0.00,0.00
2025-06-08 22:22:04,NODE_1,-40,27.20,54.00,1162,466.00,0.00,0.00
2025-06-08 22:22:14,NODE_1,-40,27.70,54.00,1159,464.00,0.00,0.00
2025-06-08 22:22:24,NODE_1,-40,27.00,54.00,1167,460.00,0.00,0.00
2025-06-08 22:22:34,NODE_1,-40,27.20,54.00,1057,462.00,0.00,0.00
2025-06-08 22:22:44,NODE_1,-40,27.80,54.00,1047,479.00,0.00,0.00
2025-06-08 22:22:54,NODE_1,-40,27.10,54.00,1065,464.00,0.00,0.00
2025-06-08 22:23:04,NODE_1,-40,27.50,54.00,1047,461.00,0.00,0.00
2025-06-08 22:23:14,NODE_1,-40,27.00,54.00,1156,451.00,0.00,0.00
2025-06-08 22:23:24,NODE_1,-40,27.80,54.00,1165,451.00,0.00,0.00
2025-06-08 22:23:34,NODE_1,-40,27.80,54.00,1155,463.00,0.00,0.00
2025-06-08 22:23:44,NODE_1,-40,27.90,54.00,1173,455.00,0.00,0.00
2025-06-08 22:23:54,NODE_1,-40,27.50,54.00,1051,464.00,0.00,0.00
2025-06-08 22:24:04,NODE_1,-40,27.50,54.00,1161,451.00,0.00,0.00
2025-06-08 22:24:14,NODE_1,-40,27.40,54.00,1161,449.00,0.00,0.00
2025-06-08 22:24:24,NODE_1,-40,27.60,54.00,1165,464.00,0.00,0.00
2025-06-08 22:24:34,NODE_1,-40,27.00,54.00,1162,475.00,0.00,0.00
2025-06-08 22:24:44,NODE_1,-40,27.00,54.00,1161,469.00,0.00,0.00
2025-06-08 22:24:54,NODE_1,-40,27.50,54.00,1168,470.00,0.00,0.00
2025-06-08 22:25:04,NODE_1,-40,27.60,54.00,1167,466.00,0.00,0.00
2025-06-08 22:25:14,NODE_1,-40,27.10,53.00,1163,451.00,0.00,0.00
2025-06-08 22:25:25,NODE_1,-40,27.40,53.00,1163,455.00,0.00,0.00
2025-06-08 22:25:35,NODE_1,-40,27.70,54.00,1141,457.00,0.00,0.00
2025-06-08 22:25:45,NODE_1,-40,27.00,54.00,1162,453.00,0.00,0.00
2025-06-08 22:25:55,NODE_1,-40,27.70,54.00,1170,454.00,0.00,0.00
2025-06-08 22:26:05,NODE_1,-40,27.10,54.00,1156,451.00,0.00,0.00
2025-06-08 22:26:15,NODE_1,-40,27.70,54.00,1049,449.00,0.00,0.00
2025-06-08 22:26:25,NODE_1,-40,27.80,54.00,1047,457.00,0.00,0.00
2025-06-08 22:26:35,NODE_1,-40,27.90,54.00,1066,473.00,0.00,0.00
2025-06-08 22:26:45,NODE_1,-40,27.50,54.00,1045,448.00,0.00,0.00
2025-06-08 22:26:55,NODE_1,-40,27.60,54.00,1063,465.00,0.00,0.00
2025-06-08 22:27:05,NODE_1,-40,27.90,54.00,1059,463.00,0.00,0.00
2025-06-08 22:27:15,NODE_1,-40,27.10,53.00,1054,464.00,0.00,0.00
2025-06-08 22:27:25,NODE_1,-40,27.80,54.00,1168,455.00,0.00,0.00
2025-06-08 22:27:35,NODE_1,-40,27.70,54.00,1180,464.00,0.00,0.00
2025-06-08 22:27:45,NODE_1,-40,27.50,54.00,1069,449.00,0.00,0.00
2025-06-08 22:27:55,NODE_1,-40,27.70,53.00,1171,443.00,0.00,0.00
2025-06-08 22:28:05,NODE_1,-40,27.40,53.00,1172,449.00,0.00,0.00
2025-06-08 22:28:15,NODE_1,-40,27.10,54.00,1177,409.00,0.00,0.00
2025-06-08 22:28:25,NODE_1,-40,27.90,54.00,1061,432.00,0.00,0.00
2025-06-08 22:28:35,NODE_1,-40,27.00,54.00,1054,431.00,0.00,0.00
2025-06-08 22:28:45,NODE_1,-40,27.30,53.00,1178,435.00,0.00,0.00
2025-06-08 22:28:55,NODE_1,-40,27.80,54.00,1191,451.00,0.00,0.00
2025-06-08 22:29:05,NODE_1,-40,27.60,54.00,1191,444.00,0.00,0.00
2025-06-08 22:29:15,NODE_1,-40,27.60,54.00,1187,442.00,0.00,0.00
2025-06-08 22:29:25,NODE_1,-40,27.50,54.00,1189,442.00,0.00,0.00
2025-06-08 22:29:35,NODE_1,-40,27.30,54.00,1185,414.00,0.00,0.00
2025-06-08 22:29:45,NODE_1,-40,27.90,54.00,1183,432.00,0.00,0.00
2025-06-08 22:29:56,NODE_1,-40,27.80,54.00,1181,432.00,0.00,0.00
2025-06-08 22:30:06,NODE_1,-40,27.30,53.00,1184,435.00,0.00,0.00
2025-06-08 22:30:16,NODE_1,-40,27.90,53.00,1181,430.00,0.00,0.00
2025-06-08 22:30:26,NODE_1,-40,27.90,53.00,1177,432.00,0.00,0.00
2025-06-08 22:30:36,NODE_1,-40,27.90,53.00,1168,416.00,0.00,0.00
2025-06-08 22:30:46,NODE_1,-40,27.00,54.00,1179,428.00,0.00,0.00
2025-06-08 22:33:06,NODE_1,-40,27.20,53.00,1154,432.00,0.00,0.00
2025-06-08 22:33:16,NODE_1,-40,27.20,53.00,1155,421.00,0.00,0.00
2025-06-08 22:33:26,NODE_1,-40,27.50,54.00,1153,416.00,0.00,0.00
2025-06-08 22:33:36,NODE_1,-40,27.80,54.00,1162,418.00,0.00,0.00
2025-06-08 22:33:46,NODE_1,-40,27.00,54.00,1162,433.00,0.00,0.00
2025-06-08 22:33:56,NODE_1,-40,27.30,54.00,1157,445.00,0.00,0.00
2025-06-08 22:34:06,NODE_1,-40,27.90,54.00,1168,431.00,0.00,0.00
2025-06-08 22:34:16,NODE_1,-40,27.90,54.00,1158,432.00,0.00,0.00
2025-06-08 22:34:26,NODE_1,-40,27.50,54.00,1163,430.00,0.00,0.00
2025-06-08 22:34:37,NODE_1,-40,27.00,54.00,1151,431.00,0.00,0.00
2025-06-08 22:34:47,NODE_1,-40,27.40,54.00,1168,435.00,0.00,0.00
2025-06-08 22:34:57,NODE_1,-40,27.10,54.00,1155,427.00,0.00,0.00
2025-06-08 22:35:07,NODE_1,-40,27.80,54.00,1165,433.00,0.00,0.00
2025-06-08 22:35:17,NODE_1,-40,27.80,54.00,1165,432.00,0.00,0.00
2025-06-08 22:35:27,NODE_1,-40,27.50,54.00,1150,439.00,0.00,0.00
2025-06-08 22:35:37,NODE_1,-40,27.60,54.00,1150,449.00,0.00,0.00
2025-06-08 22:35:47,NODE_1,-40,27.10,54.00,1143,432.00,0.00,0.00
2025-06-08 22:35:57,NODE_1,-40,27.60,54.00,1175,426.00,0.00,0.00
2025-06-08 22:36:07,NODE_1,-40,27.10,54.00,1067,427.00,0.00,0.00
2025-06-08 22:36:17,NODE_1,-40,27.60,54.00,1173,418.00,0.00,0.00
2025-06-08 22:36:27,NODE_1,-40,27.70,53.00,1166,425.00,0.00,0.00
2025-06-08 22:36:37,NODE_1,-40,27.60,54.00,1157,432.00,0.00,0.00
2025-06-08 22:36:47,NODE_1,-40,27.70,54.00,1164,410.00,0.00,0.00
2025-06-08 22:36:57,NODE_1,-40,27.40,54.00,1166,416.00,0.00,0.00
2025-06-08 22:37:07,NODE_1,-40,27.70,53.00,1168,431.00,0.00,0.00
2025-06-08 22:37:17,NODE_1,-40,27.00,54.00,1180,431.00,0.00,0.00
2025-06-08 22:37:27,NODE_1,-40,27.70,54.00,1167,420.00,0.00,0.00
2025-06-08 22:37:37,NODE_1,-40,26.80,54.00,1168,419.00,0.00,0.00
2025-06-08 22:37:47,NODE_1,-40,26.80,54.00,1169,431.00,0.00,0.00
2025-06-08 22:37:57,NODE_1,-40,26.80,54.00,1168,420.00,0.00,0.00
2025-06-08 22:38:07,NODE_1,-40,26.20,54.00,1055,407.00,0.00,0.00
2025-06-08 22:38:27,NODE_1,-40,26.40,54.00,1157,432.00,0.00,0.00
2025-06-08 22:38:37,NODE_1,-40,26.70,54.00,1162,439.00,0.00,0.00
2025-06-08 22:38:47,NODE_1,-40,26.50,54.00,1165,432.00,0.00,0.00
2025-06-08 22:38:57,NODE_1,-40,26.30,54.00,1169,440.00,0.00,0.00
2025-06-08 22:39:07,NODE_1,-40,26.30,54.00,1175,437.00,0.00,0.00
2025-06-08 22:39:18,NODE_1,-40,26.80,54.00,1175,449.00,0.00,0.00
2025-06-08 22:39:38,NODE_1,-40,26.40,54.00,1171,438.00,0.00,0.00
2025-06-08 22:39:48,NODE_1,-40,27.40,54.00,1172,418.00,0.00,0.00
2025-06-08 22:39:58,NODE_1,-40,26.80,54.00,1167,430.00,0.00,0.00
2025-06-08 22:40:08,NODE_1,-40,26.10,54.00,1167,437.00,0.00,0.00
2025-06-08 22:40:28,NODE_1,-40,27.90,54.00,1169,433.00,0.00,0.00
2025-06-08 22:40:39,NODE_1,-40,27.70,54.00,1170,432.00,0.00,0.00
2025-06-08 22:40:49,NODE_1,-40,27.70,53.00,1137,404.00,0.00,0.00
2025-06-08 22:40:59,NODE_1,-40,27.70,54.00,1154,421.00,0.00,0.00
2025-06-08 22:41:09,NODE_1,-40,27.30,54.00,1122,429.00,0.00,0.00
2025-06-08 22:41:19,NODE_1,-40,27.70,54.00,1104,439.00,0.00,0.00
2025-06-08 22:41:29,NODE_1,-40,27.40,53.00,1154,416.00,0.00,0.00
2025-06-08 22:41:39,NODE_1,-40,27.60,53.00,1165,430.00,0.00,0.00
