2025-06-10 07:00:08,NODE_1,-65,25.40,59.00,322,417.00,0.00,7.30,1
2025-06-10 07:00:18,NODE_1,-65,25.60,59.00,322,415.00,0.00,7.29,1
2025-06-10 07:00:28,NODE_1,-65,25.40,59.00,326,415.00,0.00,7.30,1
2025-06-10 07:00:38,NODE_1,-65,25.50,59.00,333,413.00,0.00,7.29,1
2025-06-10 07:00:49,NODE_1,-65,25.20,59.00,334,417.00,0.00,7.31,1
2025-06-10 07:00:59,NODE_1,-65,25.20,59.00,337,412.00,0.00,7.28,1
2025-06-10 07:01:09,NODE_1,-66,25.70,59.00,336,411.00,0.00,7.28,1
2025-06-10 07:01:19,NODE_1,-66,25.80,59.00,342,415.00,0.00,7.30,1
2025-06-10 07:01:29,NODE_1,-66,25.80,59.00,351,412.00,0.00,7.30,1
2025-06-10 07:01:39,NODE_1,-67,25.60,59.00,359,413.00,0.00,7.30,1
2025-06-10 07:01:49,NODE_1,-66,25.80,59.00,361,411.00,0.00,7.28,1
2025-06-10 07:01:59,NODE_1,-67,25.00,59.00,369,414.00,0.00,7.28,1
2025-06-10 07:02:09,NODE_1,-67,25.30,59.00,384,409.00,0.00,7.29,1
2025-06-10 07:02:19,NODE_1,-66,25.00,59.00,388,406.00,0.00,7.28,1
2025-06-10 07:02:29,NODE_1,-66,25.90,59.00,400,400.00,0.00,7.27,1
2025-06-10 07:02:39,NODE_1,-66,25.80,59.00,406,403.00,0.00,7.31,1
2025-06-10 07:02:50,NODE_1,-67,25.70,59.00,429,402.00,0.00,7.31,1
2025-06-10 07:03:00,NODE_1,-66,25.90,59.00,454,400.00,0.00,7.28,1
2025-06-10 07:03:10,NODE_1,-66,25.00,59.00,469,403.00,0.00,7.28,1
2025-06-10 07:03:20,NODE_1,-67,25.30,59.00,503,401.00,0.00,7.30,1
2025-06-10 07:03:30,NODE_1,-67,25.60,59.00,548,402.00,0.00,7.26,1
2025-06-10 07:03:40,NODE_1,-66,25.20,59.00,563,402.00,0.00,7.29,1
2025-06-10 07:03:50,NODE_1,-66,25.00,59.00,583,401.00,0.00,7.28,1
2025-06-10 07:04:00,NODE_1,-67,25.80,59.00,597,402.00,0.00,7.30,1
2025-06-10 07:04:10,NODE_1,-66,25.20,59.00,612,402.00,0.00,7.28,1
2025-06-10 07:04:20,NODE_1,-66,25.10,59.00,635,407.00,0.00,7.28,1
2025-06-10 07:04:30,NODE_1,-66,25.20,59.00,656,403.00,0.00,7.28,1
2025-06-10 07:04:40,NODE_1,-66,25.30,59.00,685,403.00,0.00,7.30,1
2025-06-10 07:04:50,NODE_1,-66,25.30,59.00,705,405.00,0.00,7.30,1
2025-06-10 07:05:01,NODE_1,-67,25.20,59.00,737,405.00,0.00,7.29,1
2025-06-10 07:05:11,NODE_1,-67,25.40,60.00,789,409.00,0.00,7.30,1
2025-06-10 07:05:21,NODE_1,-65,25.40,60.00,789,409.00,0.00,7.30,1
2025-06-10 07:05:31,NODE_1,-66,25.80,59.00,933,407.00,0.00,7.29,1
2025-06-10 07:05:41,NODE_1,-66,25.90,59.00,1040,410.00,0.00,7.31,1
2025-06-10 07:05:51,NODE_1,-66,25.80,59.00,1187,403.00,0.00,7.26,1
2025-06-10 07:06:01,NODE_1,-66,25.40,59.00,1264,405.00,0.00,7.29,1
2025-06-10 07:06:11,NODE_1,-66,25.00,59.00,1065,404.00,0.00,7.29,1
2025-06-10 07:06:21,NODE_1,-67,25.40,59.00,1050,407.00,0.00,7.31,1
2025-06-10 07:06:31,NODE_1,-66,25.50,59.00,1174,404.00,0.00,7.30,1
2025-06-10 07:06:41,NODE_1,-66,25.60,59.00,1254,405.00,0.00,7.28,1
2025-06-10 07:06:51,NODE_1,-67,25.90,59.00,1328,405.00,0.00,7.30,1
2025-06-10 07:07:01,NODE_1,-66,25.10,59.00,1472,404.00,0.00,7.30,1
2025-06-10 07:07:12,NODE_1,-66,25.80,59.00,1637,404.00,0.00,7.29,1
2025-06-10 07:07:22,NODE_1,-66,25.30,59.00,1721,406.00,0.00,7.31,1
2025-06-10 07:07:32,NODE_1,-66,25.60,59.00,1747,406.00,0.00,7.28,1
2025-06-10 07:07:42,NODE_1,-67,25.30,59.00,1759,405.00,0.00,7.28,1
2025-06-10 07:07:52,NODE_1,-67,25.00,59.00,1763,404.00,0.00,7.30,1
2025-06-10 07:08:02,NODE_1,-67,25.60,59.00,1719,405.00,0.00,7.30,1
2025-06-10 07:08:12,NODE_1,-67,25.30,59.00,1724,403.00,0.00,7.28,1
2025-06-10 07:08:22,NODE_1,-66,25.00,59.00,1723,403.00,0.00,7.28,1
2025-06-10 07:08:32,NODE_1,-66,25.20,59.00,1712,402.00,0.00,7.29,1
2025-06-10 07:08:42,NODE_1,-66,25.70,59.00,1681,405.00,0.00,7.28,1
