timestamp,nodeId,rssi,temp,hum,light,co2ppm,soilMoisture,voltage
2025-06-07 12:16:51,NODE_1,-40,26.50,51.00,773,444.00,0.00,6.47
2025-06-07 12:17:01,NODE_1,-40,26.70,51.00,784,443.00,0.00,6.47
2025-06-07 12:17:11,NODE_1,-40,26.60,51.00,788,401.00,0.00,6.49
2025-06-07 12:17:21,NODE_1,-40,26.20,51.00,755,450.00,0.00,6.49
2025-06-07 12:17:32,NODE_1,-40,26.80,51.00,762,448.00,0.00,6.49
2025-06-07 12:17:42,NODE_1,-40,26.50,52.00,754,464.00,0.00,6.49
2025-06-07 12:17:52,NODE_1,-40,26.50,51.00,743,460.00,0.00,6.42
2025-06-07 12:18:02,NODE_1,-40,26.40,51.00,769,464.00,0.00,6.42
2025-06-07 12:18:12,NODE_1,-40,26.40,51.00,769,464.00,0.00,6.42
2025-06-07 12:18:22,NODE_1,-40,26.40,51.00,769,464.00,0.00,6.42
2025-06-07 12:18:32,NODE_1,-40,26.40,52.00,778,460.00,0.00,6.47
2025-06-07 12:18:42,NODE_1,-40,26.40,51.00,743,452.00,0.00,6.43
2025-06-07 12:18:52,NODE_1,-40,26.40,51.00,743,452.00,0.00,6.43
2025-06-07 12:19:02,NODE_1,-40,26.80,51.00,779,457.00,0.00,6.48
2025-06-07 12:19:12,NODE_1,-40,26.70,51.00,752,482.00,0.00,6.47
2025-06-07 12:19:22,NODE_1,-40,26.70,51.00,789,457.00,0.00,6.47
2025-06-07 12:22:31,NODE_1,-40,26.80,51.00,777,444.00,0.00,6.47
2025-06-07 12:22:41,NODE_1,-40,26.00,51.00,773,448.00,0.00,6.47
2025-06-07 12:22:51,NODE_1,-40,26.60,50.00,800,450.00,0.00,6.49
2025-06-07 12:23:01,NODE_1,-40,26.20,50.00,864,445.00,0.00,6.46
2025-06-07 12:23:11,NODE_1,-40,26.20,51.00,811,454.00,0.00,6.48
2025-06-07 12:23:21,NODE_1,-40,26.90,51.00,848,448.00,0.00,6.47
2025-06-07 12:23:31,NODE_1,-40,26.90,51.00,835,439.00,0.00,6.50
2025-06-07 12:23:41,NODE_1,-40,26.50,51.00,793,478.00,0.00,6.48
2025-06-07 12:23:51,NODE_1,-40,26.70,51.00,766,448.00,0.00,6.52
2025-06-07 12:24:01,NODE_1,-40,26.90,51.00,763,443.00,0.00,6.51
2025-06-07 12:24:11,NODE_1,-40,26.70,51.00,784,407.00,0.00,6.51
2025-06-07 12:24:21,NODE_1,-40,26.70,51.00,784,407.00,0.00,6.51
2025-06-07 12:24:31,NODE_1,-40,26.20,51.00,753,445.00,0.00,6.45
2025-06-07 12:24:41,NODE_1,-40,26.70,51.00,804,435.00,0.00,6.46
2025-06-07 12:24:51,NODE_1,-40,26.10,51.00,797,450.00,0.00,6.47
2025-06-07 12:25:01,NODE_1,-40,26.80,50.00,796,443.00,0.00,6.46
2025-06-07 12:25:11,NODE_1,-40,26.60,51.00,766,462.00,0.00,6.33
2025-06-07 12:25:22,NODE_1,-40,26.60,51.00,766,462.00,0.00,6.33
2025-06-07 12:25:32,NODE_1,-40,26.30,51.00,757,459.00,0.00,6.46
2025-06-07 12:25:42,NODE_1,-40,26.00,50.00,784,464.00,0.00,6.47
2025-06-07 12:25:52,NODE_1,-40,27.40,50.00,763,455.00,0.00,6.47
2025-06-07 12:26:02,NODE_1,-40,27.60,50.00,755,429.00,0.00,6.48
2025-06-07 12:26:12,NODE_1,-40,27.90,50.00,720,458.00,0.00,6.48
2025-06-07 12:26:22,NODE_1,-40,27.90,50.00,720,458.00,0.00,6.48
2025-06-07 12:26:32,NODE_1,-40,27.00,51.00,698,479.00,0.00,6.47
2025-06-07 12:26:42,NODE_1,-40,27.40,51.00,710,469.00,0.00,6.48
2025-06-07 12:26:52,NODE_1,-40,27.90,50.00,711,450.00,0.00,6.54
2025-06-07 12:27:02,NODE_1,-40,27.30,50.00,710,473.00,0.00,6.47
2025-06-07 12:27:12,NODE_1,-40,27.30,50.00,710,473.00,0.00,6.47
2025-06-07 12:27:22,NODE_1,-40,27.60,50.00,699,469.00,0.00,6.48
2025-06-07 12:27:32,NODE_1,-40,27.60,50.00,723,399.00,0.00,6.47
2025-06-07 12:27:43,NODE_1,-40,27.00,50.00,735,461.00,0.00,6.49
2025-06-07 12:27:53,NODE_1,-40,27.40,50.00,721,463.00,0.00,6.47
2025-06-07 12:28:03,NODE_1,-40,27.90,50.00,756,463.00,0.00,6.51
2025-06-07 12:28:13,NODE_1,-40,27.30,51.00,767,435.00,0.00,6.47
2025-06-07 12:28:23,NODE_1,-40,27.60,50.00,751,446.00,0.00,6.51
2025-06-07 12:28:33,NODE_1,-40,27.40,50.00,756,451.00,0.00,6.46
2025-06-07 12:28:43,NODE_1,-40,27.70,49.00,758,447.00,0.00,6.45
2025-06-07 12:28:53,NODE_1,-40,27.20,49.00,765,432.00,0.00,6.47
2025-06-07 12:29:03,NODE_1,-40,27.60,49.00,787,449.00,0.00,6.49
2025-06-07 12:29:13,NODE_1,-40,27.80,50.00,837,448.00,0.00,6.46
2025-06-07 12:29:23,NODE_1,-40,27.50,50.00,816,461.00,0.00,6.48
2025-06-07 12:29:33,NODE_1,-40,27.70,50.00,823,451.00,0.00,6.48
2025-06-07 12:30:23,NODE_1,-40,27.00,50.00,832,479.00,0.00,6.49
2025-06-07 12:30:34,NODE_1,-40,27.10,50.00,821,411.00,0.00,6.47
2025-06-07 12:30:44,NODE_1,-40,27.80,50.00,798,453.00,0.00,6.50
2025-06-07 12:30:54,NODE_1,-40,27.30,50.00,814,455.00,0.00,6.49
2025-06-07 12:31:04,NODE_1,-40,27.90,50.00,805,448.00,0.00,6.50
2025-06-07 12:31:14,NODE_1,-40,27.50,50.00,822,479.00,0.00,6.48
2025-06-07 12:31:24,NODE_1,-40,27.70,50.00,811,437.00,0.00,6.51
2025-06-07 12:31:34,NODE_1,-40,27.70,50.00,865,448.00,0.00,6.46
2025-06-07 12:31:44,NODE_1,-40,27.60,50.00,845,450.00,0.00,6.45
2025-06-07 12:31:54,NODE_1,-40,27.70,50.00,848,464.00,0.00,6.47
2025-06-07 12:32:04,NODE_1,-40,27.10,49.00,852,461.00,0.00,6.48
2025-06-07 12:32:14,NODE_1,-40,27.90,50.00,838,467.00,0.00,6.47
2025-06-07 12:32:24,NODE_1,-40,27.90,50.00,848,473.00,0.00,6.52
2025-06-07 12:32:34,NODE_1,-40,27.50,50.00,830,469.00,0.00,6.52
2025-06-07 12:32:44,NODE_1,-40,27.50,50.00,830,469.00,0.00,6.52
2025-06-07 12:32:54,NODE_1,-40,27.20,50.00,739,463.00,0.00,6.49
2025-06-07 12:33:04,NODE_1,-40,27.60,50.00,759,453.00,0.00,6.48
2025-06-07 12:33:14,NODE_1,-40,27.40,50.00,838,447.00,0.00,6.49
2025-06-07 12:33:24,NODE_1,-40,27.30,50.00,832,454.00,0.00,6.42
2025-06-07 12:33:34,NODE_1,-40,26.60,50.00,832,468.00,0.00,6.51
2025-06-07 12:33:44,NODE_1,-40,26.10,50.00,823,485.00,0.00,6.45
2025-06-07 12:33:54,NODE_1,-40,26.10,50.00,823,485.00,0.00,6.45
2025-06-07 12:34:04,NODE_1,-40,26.70,51.00,799,474.00,0.00,6.47
2025-06-07 12:34:14,NODE_1,-40,26.60,51.00,801,460.00,0.00,6.44
2025-06-07 12:34:24,NODE_1,-40,26.10,51.00,843,499.00,0.00,6.46
2025-06-07 12:34:34,NODE_1,-40,26.50,51.00,759,447.00,0.00,6.45
2025-06-07 12:34:44,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:34:54,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:35:05,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:35:15,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:35:25,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:35:35,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:35:45,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:35:55,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:36:05,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:36:15,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:36:25,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:36:35,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:36:45,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:36:55,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:37:05,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:37:15,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:37:25,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:37:35,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:37:45,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:37:55,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:38:05,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:38:15,NODE_1,-40,26.80,51.00,779,461.00,0.00,6.40
2025-06-07 12:40:46,NODE_1,-40,0.00,0.00,0,0.00,0.00,0.00
2025-06-07 12:40:56,NODE_1,-40,26.20,50.00,847,459.00,0.00,6.50
2025-06-07 12:41:06,NODE_1,-40,26.10,50.00,830,446.00,0.00,6.46
2025-06-07 12:41:16,NODE_1,-40,27.40,50.00,819,439.00,0.00,6.49
2025-06-07 12:41:26,NODE_1,-40,27.80,50.00,787,445.00,0.00,6.45
2025-06-07 12:41:36,NODE_1,-40,27.10,49.00,782,454.00,0.00,6.40
2025-06-07 12:41:46,NODE_1,-40,27.00,49.00,761,442.00,0.00,6.47
2025-06-07 12:41:56,NODE_1,-40,27.70,49.00,720,361.00,0.00,6.49
2025-06-07 12:42:06,NODE_1,-40,27.70,49.00,716,466.00,0.00,6.47
2025-06-07 12:42:16,NODE_1,-40,27.20,49.00,719,464.00,0.00,6.48
2025-06-07 12:42:26,NODE_1,-40,27.10,49.00,730,437.00,0.00,6.47
2025-06-07 12:42:36,NODE_1,-40,27.10,51.00,704,464.00,0.00,6.45
2025-06-07 12:42:46,NODE_1,-40,27.50,50.00,705,461.00,0.00,6.51
2025-06-07 12:42:56,NODE_1,-40,27.80,50.00,720,476.00,0.00,6.48
2025-06-07 12:43:06,NODE_1,-40,27.00,49.00,731,471.00,0.00,6.46
2025-06-07 12:43:16,NODE_1,-40,27.60,51.00,754,483.00,0.00,6.50
2025-06-07 12:43:26,NODE_1,-40,27.40,51.00,695,489.00,0.00,6.47
2025-06-07 12:43:36,NODE_1,-40,27.70,51.00,721,473.00,0.00,6.74
2025-06-07 12:43:46,NODE_1,-40,27.50,50.00,729,459.00,0.00,6.50
2025-06-07 12:43:56,NODE_1,-40,27.30,50.00,718,418.00,0.00,6.51
2025-06-07 12:44:06,NODE_1,-40,27.50,50.00,725,474.00,0.00,6.49
2025-06-07 12:44:16,NODE_1,-40,27.40,50.00,707,377.00,0.00,6.46
2025-06-07 12:44:26,NODE_1,-40,27.40,49.00,703,464.00,0.00,6.49
2025-06-07 12:44:36,NODE_1,-40,27.40,49.00,699,454.00,0.00,6.46
2025-06-07 12:44:46,NODE_1,-40,27.10,49.00,695,483.00,0.00,6.50
2025-06-07 12:44:56,NODE_1,-40,27.90,49.00,704,503.00,0.00,6.49
2025-06-07 12:45:06,NODE_1,-40,27.40,49.00,702,459.00,0.00,6.47
2025-06-07 12:45:17,NODE_1,-40,27.80,49.00,717,483.00,0.00,6.47
2025-06-07 12:45:27,NODE_1,-40,27.40,49.00,694,466.00,0.00,6.41
2025-06-07 12:45:37,NODE_1,-40,27.30,49.00,720,447.00,0.00,6.50
2025-06-07 12:45:47,NODE_1,-40,27.40,49.00,752,477.00,0.00,6.43
2025-06-07 12:45:57,NODE_1,-40,27.70,49.00,745,467.00,0.00,6.49
2025-06-07 12:46:07,NODE_1,-40,27.60,49.00,736,455.00,0.00,6.48
2025-06-07 12:46:17,NODE_1,-40,27.00,49.00,718,463.00,0.00,6.45
2025-06-07 12:46:27,NODE_1,-40,27.80,49.00,704,450.00,0.00,6.45
2025-06-07 12:46:37,NODE_1,-40,27.60,49.00,699,465.00,0.00,6.51
2025-06-07 12:46:47,NODE_1,-40,27.60,49.00,697,464.00,0.00,6.48
2025-06-07 12:46:57,NODE_1,-40,27.20,50.00,704,465.00,0.00,6.52
2025-06-07 12:47:07,NODE_1,-40,27.60,50.00,635,469.00,0.00,6.49
2025-06-07 12:47:17,NODE_1,-40,27.60,50.00,624,450.00,0.00,6.47
2025-06-07 12:47:27,NODE_1,-40,27.20,50.00,633,464.00,0.00,6.51
2025-06-07 12:47:37,NODE_1,-40,27.60,49.00,749,481.00,0.00,6.47
2025-06-07 12:47:47,NODE_1,-40,27.60,49.00,671,458.00,0.00,6.47
2025-06-07 12:47:57,NODE_1,-40,27.60,50.00,665,460.00,0.00,6.45
2025-06-07 12:48:07,NODE_1,-40,27.20,50.00,715,464.00,0.00,6.45
2025-06-07 12:48:17,NODE_1,-40,27.20,50.00,681,432.00,0.00,6.47
2025-06-07 12:48:27,NODE_1,-40,27.60,50.00,685,468.00,0.00,6.48
2025-06-07 12:48:37,NODE_1,-40,27.80,50.00,698,459.00,0.00,6.49
2025-06-07 12:48:47,NODE_1,-40,27.90,50.00,685,461.00,0.00,6.47
2025-06-07 12:48:57,NODE_1,-40,27.70,50.00,682,459.00,0.00,6.53
2025-06-07 12:49:07,NODE_1,-40,27.90,50.00,657,445.00,0.00,6.52
2025-06-07 12:49:17,NODE_1,-40,27.10,50.00,615,464.00,0.00,6.59
2025-06-07 12:49:27,NODE_1,-40,27.90,50.00,618,414.00,0.00,6.47
2025-06-07 12:49:38,NODE_1,-40,27.70,50.00,652,464.00,0.00,6.47
2025-06-07 12:49:48,NODE_1,-40,27.10,50.00,725,413.00,0.00,6.48
2025-06-07 12:49:58,NODE_1,-40,26.60,50.00,731,483.00,0.00,6.49
2025-06-07 12:50:08,NODE_1,-40,26.80,50.00,753,467.00,0.00,6.33
2025-06-07 12:50:18,NODE_1,-40,26.00,50.00,659,469.00,0.00,6.46
2025-06-07 12:50:28,NODE_1,-40,26.00,50.00,669,469.00,0.00,6.53
2025-06-07 12:50:38,NODE_1,-40,26.30,50.00,686,432.00,0.00,6.47
2025-06-07 12:50:48,NODE_1,-40,26.60,50.00,679,468.00,0.00,6.47
2025-06-07 12:50:58,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:51:08,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:51:18,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:51:28,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:51:38,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:51:48,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:51:58,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:52:08,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:52:18,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:52:28,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:52:38,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:52:48,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:52:58,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:53:08,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:53:18,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:53:28,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:53:38,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:53:48,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:53:59,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:54:09,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:54:19,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:54:29,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:54:39,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:54:49,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:54:59,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:55:09,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:55:19,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:55:29,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:55:39,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:55:49,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:55:59,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:56:09,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:56:19,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:56:29,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:56:39,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:56:49,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:56:59,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:57:09,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:57:19,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:57:29,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:57:39,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:57:49,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:57:59,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:58:09,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:58:19,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:58:29,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:58:40,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:58:50,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:59:00,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:59:10,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:59:20,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:59:30,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:59:40,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
2025-06-07 12:59:50,NODE_1,-40,26.30,50.00,687,449.00,0.00,6.47
