2025-06-09 15:00:06,NODE_1,-64,26.30,64.00,490,560.00,0.00,7.29,1
2025-06-09 15:00:16,NODE_1,-65,26.40,64.00,478,574.00,0.00,7.29,1
2025-06-09 15:00:26,NODE_1,-62,26.50,64.00,493,565.00,0.00,7.29,1
2025-06-09 15:00:36,NODE_1,-64,26.60,64.00,494,576.00,0.00,7.31,1
2025-06-09 15:00:46,NODE_1,-64,26.30,64.00,491,592.00,0.00,7.29,1
2025-06-09 15:00:57,NODE_1,-64,26.40,64.00,488,591.00,0.00,7.29,1
2025-06-09 15:01:07,NODE_1,-65,26.60,64.00,486,587.00,0.00,7.30,1
2025-06-09 15:01:17,NODE_1,-63,26.50,65.00,488,579.00,0.00,7.30,1
2025-06-09 15:01:27,NODE_1,-64,26.90,65.00,478,579.00,0.00,7.30,1
2025-06-09 15:01:37,NODE_1,-64,26.20,65.00,465,578.00,0.00,7.30,1
2025-06-09 15:01:47,NODE_1,-65,26.60,65.00,476,576.00,0.00,7.29,1
2025-06-09 15:01:57,NODE_1,-64,26.40,65.00,470,576.00,0.00,7.29,1
2025-06-09 15:02:07,NODE_1,-64,26.40,65.00,465,576.00,0.00,7.30,1
2025-06-09 15:02:17,NODE_1,-64,26.90,65.00,465,574.00,0.00,7.30,1
2025-06-09 15:02:27,NODE_1,-64,26.20,65.00,466,576.00,0.00,7.29,1
2025-06-09 15:02:37,NODE_1,-64,26.90,65.00,465,576.00,0.00,7.30,1
2025-06-09 15:02:47,NODE_1,-65,26.70,65.00,473,582.00,0.00,7.29,1
2025-06-09 15:02:57,NODE_1,-64,26.60,65.00,467,577.00,0.00,7.29,1
2025-06-09 15:03:07,NODE_1,-64,26.50,65.00,473,582.00,0.00,7.27,1
2025-06-09 15:03:17,NODE_1,-65,26.30,65.00,486,580.00,0.00,7.29,1
2025-06-09 15:03:28,NODE_1,-66,26.90,65.00,479,568.00,0.00,7.29,1
2025-06-09 15:03:38,NODE_1,-66,26.10,65.00,481,577.00,0.00,7.29,1
2025-06-09 15:03:48,NODE_1,-64,26.60,65.00,485,575.00,0.00,7.30,1
2025-06-09 15:03:58,NODE_1,-63,26.60,65.00,474,576.00,0.00,7.28,1
2025-06-09 15:04:08,NODE_1,-66,26.30,65.00,480,577.00,0.00,7.29,1
2025-06-09 15:04:18,NODE_1,-66,26.90,65.00,463,570.00,0.00,7.29,1
2025-06-09 15:04:28,NODE_1,-66,26.70,65.00,483,597.00,0.00,7.31,1
2025-06-09 15:04:38,NODE_1,-66,26.70,65.00,483,591.00,0.00,7.30,1
2025-06-09 15:04:48,NODE_1,-66,26.40,65.00,488,583.00,0.00,7.30,1
2025-06-09 15:04:58,NODE_1,-67,26.90,65.00,500,585.00,0.00,7.31,1
2025-06-09 15:05:08,NODE_1,-67,26.30,65.00,495,579.00,0.00,7.30,1
2025-06-09 15:05:18,NODE_1,-65,26.60,65.00,496,574.00,0.00,7.31,1
2025-06-09 15:05:28,NODE_1,-65,26.40,65.00,498,573.00,0.00,7.28,1
2025-06-09 15:05:38,NODE_1,-66,26.40,65.00,508,574.00,0.00,7.31,1
2025-06-09 15:05:49,NODE_1,-67,26.30,65.00,501,576.00,0.00,7.31,1
2025-06-09 15:05:59,NODE_1,-67,26.80,65.00,504,575.00,0.00,7.28,1
2025-06-09 15:06:09,NODE_1,-66,26.50,65.00,509,577.00,0.00,7.29,1
2025-06-09 15:06:19,NODE_1,-65,26.60,65.00,511,576.00,0.00,7.29,1
2025-06-09 15:06:29,NODE_1,-66,26.50,64.00,528,576.00,0.00,7.31,1
2025-06-09 15:06:39,NODE_1,-61,26.40,64.00,528,576.00,0.00,7.30,1
2025-06-09 15:06:49,NODE_1,-66,26.50,64.00,542,577.00,0.00,7.29,1
2025-06-09 15:06:59,NODE_1,-66,26.30,64.00,534,576.00,0.00,7.28,1
2025-06-09 15:07:09,NODE_1,-66,26.20,64.00,534,574.00,0.00,7.30,1
2025-06-09 15:07:19,NODE_1,-65,26.60,64.00,546,583.00,0.00,7.29,1
2025-06-09 15:07:29,NODE_1,-66,26.00,64.00,539,570.00,0.00,7.30,1
2025-06-09 15:07:39,NODE_1,-66,26.40,64.00,528,570.00,0.00,7.31,1
2025-06-09 15:07:49,NODE_1,-66,26.40,64.00,532,574.00,0.00,7.31,1
2025-06-09 15:07:59,NODE_1,-66,26.20,64.00,539,590.00,0.00,7.28,1
2025-06-09 15:08:09,NODE_1,-66,26.20,64.00,549,605.00,0.00,7.31,1
2025-06-09 15:08:19,NODE_1,-66,26.30,64.00,554,599.00,0.00,7.29,1
2025-06-09 15:08:30,NODE_1,-66,26.40,64.00,554,607.00,0.00,7.31,1
2025-06-09 15:08:40,NODE_1,-66,26.80,64.00,567,605.00,0.00,7.30,1
2025-06-09 15:08:50,NODE_1,-66,26.00,64.00,560,595.00,0.00,7.30,1
2025-06-09 15:09:00,NODE_1,-66,26.10,64.00,565,591.00,0.00,7.31,1
2025-06-09 15:09:10,NODE_1,-66,26.00,64.00,560,584.00,0.00,7.30,1
2025-06-09 15:09:20,NODE_1,-66,26.60,64.00,560,589.00,0.00,7.30,1
2025-06-09 15:09:30,NODE_1,-66,26.90,64.00,563,589.00,0.00,7.29,1
2025-06-09 15:09:40,NODE_1,-66,26.60,64.00,560,592.00,0.00,7.29,1
2025-06-09 15:09:50,NODE_1,-66,26.00,64.00,563,592.00,0.00,7.31,1
2025-06-09 15:10:00,NODE_1,-66,26.90,64.00,561,591.00,0.00,7.29,1
2025-06-09 15:10:10,NODE_1,-66,26.60,64.00,567,592.00,0.00,7.30,1
2025-06-09 15:10:20,NODE_1,-66,26.70,64.00,567,592.00,0.00,7.31,1
2025-06-09 15:10:30,NODE_1,-66,26.20,64.00,575,594.00,0.00,7.29,1
2025-06-09 15:10:40,NODE_1,-66,26.30,64.00,576,596.00,0.00,7.31,1
2025-06-09 15:10:51,NODE_1,-66,26.50,64.00,575,596.00,0.00,7.31,1
2025-06-09 15:11:01,NODE_1,-66,26.90,64.00,576,605.00,0.00,7.30,1
2025-06-09 15:11:11,NODE_1,-68,26.70,64.00,579,611.00,0.00,7.30,1
2025-06-09 15:11:21,NODE_1,-66,26.60,64.00,576,609.00,0.00,7.30,1
2025-06-09 15:11:31,NODE_1,-66,26.60,64.00,576,615.00,0.00,7.29,1
2025-06-09 15:11:41,NODE_1,-66,26.00,64.00,562,592.00,0.00,7.31,1
2025-06-09 15:11:51,NODE_1,-66,26.20,64.00,592,621.00,0.00,7.29,1
